"","sentence_text_new"
"768","give police the power to identify offenders in order to protect the public and prevent crime"
"769","return charging discretion to the police for minor offences"
"770","and, process criminals more quickly by video-linking custody cells and courts."
"771","Policing relies on consent."
"772","People want to know that the police are listening to them, and the police want to be able to focus on community priorities, not ticking boxes."
"773","We will replace the existing, invisible and unaccountable police authorities and make the police accountable to a directly-elected individual who will set policing priorities for local communities."
"774","They will be responsible for setting the budget and the strategy for local police forces, with the police retaining their operational independence."
"775","Giving people democratic control over policing priorities is a huge step forward in the empowerment of local communities, and we will go further by giving people the information they need to challenge their neighbourhood police teams to cut crime."
"776","We will oblige the police to publish detailed local crime data statistics every month, in an open and standardised format."
"777","Extremists, serious criminals and others find our borders far too easy to penetrate."
"778","That is why we will create a dedicated Border Police Force, as part of a refocused Serious Organised Crime Agency, to enhance national security, improve immigration controls, and crack down on the trafficking of people, weapons and drugs."
"779","We will work with police forces to strengthen arrangements to deal with serious crime and other cross-boundary policing challenges, and extend collaboration between forces to deliver better value for money."
"781","Prisons with a purpose. In the last three years, 80,000 criminals have been released early from prison because the Government failed to build enough places."
"782","We are determined that early release will not be introduced again, so we will redevelop the prison estate and increase capacity as necessary to stop it."
"783","Under Labour, the number of foreign criminals in our prisons has more than doubled."
"784","We will extend early deportation of foreign national prisoners to reduce further the pressure on our prison population."
"785","Many people feel that sentencing in Britain is dishonest and misleading."
"786","So we will introduce a system where the courts can specify minimum and maximum sentences for certain offenders."
"787","These prisoners will only be able to leave jail after their minimum sentence is served by having earned their release, not simply by right."
"788","At the moment, many prisoners leave jail and lapse back into a life of drink, drugs and re-offending."
"789","We will never bring our crime rate down or start to reduce the costs of crime until we properly rehabilitate ex-prisoners."
"790","So, with a Conservative government, when offenders leave prison, they will be trained and rehabilitated by private and voluntary sector providers, under supervision."
"791","We will use the same approach that lies behind our welfare reform plans - payment by results - to cut re-offending, with organisations paid using savings made in the criminal justice system from the resulting lower levels of crime."
"792","Drug and alcohol addiction are behind many of the crimes that are committed on our streets, but the treatment that too many addicts receive just maintains their habits."
"793","We will give courts the power to use abstinence-based Drug Rehabilitation Orders to help offenders kick drugs once and for all."
"794","We will introduce a system of temporary bans on new 'legal highs' while health issues are considered by independent experts."
"795","To reform our system of rehabilitation further, we will: apply our payment by results reforms to the youth justice system"
"796","engage with specialist organisations to provide education, mentoring and drug rehabilitation programmes to help young offenders go straight"
"797","and, pilot a scheme to create Prison and Rehabilitation Trusts so that just one organisation is responsible for helping to stop a criminal re-offending."
"800","Change politics. A new agenda for a new politics. The Conservative Party has led the way in sorting out the mess of MPs' expenses."
"801","In government we will go further, by cutting the size of Parliament, cutting the scope of Whitehall, and cutting the cost of politics."
"802","We will make politics more local, more transparent and more accountable."
"803","We intend to build a new political system that serves people rather than politicians."
"804","Together, we can change our politics for the better."
"805","The events of recent months have revealed the size of the fissures in our political system."
"806","Millions of people in this country are at best detached from democracy, at worst angry and disillusioned."
"807","This endangers our ability to work together to solve our common problems."
"808","Just putting this down to the shocking revelations of the expenses scandal would be a great mistake."
"809","MPs' expenses might have been the trigger for the public's anger, but this political crisis is driven by a deeper sense of frustration - that people have too little control over the decisions that affect their daily lives."
"810","The top-down model of power that exists in Britain today is completely out of date."
"811","The argument that has applied for well over a century - that in every area of life we need people at the centre to make sense of the world for us and take decisions on our behalf - has collapsed."
"812","We now live in an age when technology can put information that was previously held by a few into the hands of the many."
"813","This is an age of personal freedom and choice, when culture and debate are shaped by a multitude of voices."
"814","But politics has not caught up with this new age."
"815","Instead of giving people more power over their lives, we have a government intent on taking it away."
"816","We believe in people power - and today the information revolution gives us the practical tools to realise that philosophy."
"817","So we plan to change Britain with a sweeping redistribution of power: from the state to citizens"
"818","from the government to Parliament"
"819","from Whitehall to communities"
"820","from Brussels to Britain"
"821","from bureaucracy to democracy."
"822","Taking power away from the political elite and handing it to the man and woman in the street."
"823","Using decentralisation, accountability and transparency, we will weaken the old political elites, give people power, fix our broken politics and restore people's faith that if we act together things can change."
"824","This is a new agenda for a new politics."
"826","Make politics more accountable. We will clean up politics: the expenses, the lobbying and problems with party funding."
"827","We will cut the cost of Parliament, cut the number of MPs and cut Ministers' pay."
"828","We will give citizens direct control over what goes on in Westminster, make government more accountable and safeguard the independence of the civil service."
"829","It is vital that we act quickly and decisively to restore the reputation of politics."
"830","Too much unacceptable behaviour has gone unchecked for too long, from excessive expenses to sleazy lobbying practices."
"831","The people of Britain have looked on in horror as revelations have stripped away the dignity of Parliament, leaving millions of voters detached from the political process, devoid of trust in the political classes, and disillusioned with our system of government."
"832","We will act rapidly to push through far-reaching reforms to restore ethics to politics and revive the electorate's faith in politicians."
"833","It will take nothing less than a deep clean of the political system in Westminster to root out the sleaze and dispel suspicion."
"834","We will start by cleaning up the expenses system to ensure MPs live by the same standards as the people who give them their jobs, and by curbing the way in which former Ministers have secured lobbying jobs by exploiting their contacts."
"835","But that is just the start."
"836","We will also cut Ministers' pay and reduce the number of MPs in Parliament."
"837","Then we will go further, far further, since the expenses scandal was just the trigger for a deeper sense of frustration."
"838","We promise a total overhaul of our system of government, so that power is passed from the politicians at Westminster back to the people of Britain."
"839","But this is the very least that is needed to fix our broken political system."
"841","Clean up Westminster. The political crisis was triggered by the scandal of MPs' expenses."
"842","We were the Party that insisted that MPs' expenses were published online, and we have supported the independent proposals to clean up the House of Commons."
"843","We proposed legislation so that anyone wanting to be a member of either the House of Commons or the House of Lords will need to be treated as a full UK taxpayer."
"844","But much, much more is needed to clean up our politics and restore public trust."
"845","At the moment, there is no way that local constituents can remove an MP found guilty of serious wrongdoing until there is a general election."
"846","That is why a Conservative government will introduce a power of 'recall' to allow electors to kick out MPs, a power that will be triggered by proven serious wrongdoing."
"847","And we will introduce a Parliamentary Privilege Act to make clear that privilege cannot be abused by MPs to evade justice."
"848","The cost of politics has spiralled out of control."
"849","We will cut the perks and bureaucracy associated with Parliament to save over £100 million a year."
"850","We will consult with the Independent Parliamentary Standards Authority on how to move away from the generous final-salary pension system for MPs."
"851","The public are concerned about the influence of money on politics, whether it is from trade unions, individuals, or the lobbying industry."
"852","We will seek an agreement on a comprehensive package of reform that will encourage individual donations and include an across-the-board cap on donations."
"853","This will mark the end of the big donor era and the problems it has sometimes entailed."
"854","A Conservative government will introduce new measures to ensure that the contacts and knowledge Ministers gain while being paid by the public to serve the public are not unfairly used for private gain."
"855","We will: ensure that ex-Ministers are banned from lobbying government for two years after leaving office"
"856","ensure that ex-Ministers have to seek advice on the business posts they take up for ten years after leaving office"
"857","rewrite the Ministerial Code to make clear that any former Minister who breaks the rules on appointments will be forced to give up some or all of their Ministerial pension"
"858","and, introduce new rules to stop central government bodies using public money to hire lobbyists to lobby other government bodies."
"859","The lobbying industry must regulate itself to ensure its practices are transparent - if it does not, then we will legislate to do so."
"861","Give citizens more power. People have been shut out of Westminster politics for too long."
"862","Having a single vote every four or five years is not good enough - we need to give people real control over how they are governed."
"863","So, with a Conservative government, any petition that secures 100,000 signatures will be eligible for formal debate in Parliament."
"864","The petition with the most signatures will enable members of the public to table a Bill eligible to be voted on in Parliament."
"865","And we will introduce a new Public Reading Stage for Bills to give the public an opportunity to comment on proposed legislation online."
"866","Labour have meddled shamelessly with the electoral system to try to gain political advantage."
"867","A Conservative government will ensure every vote will have equal value by introducing 'fair vote' reforms to equalise the size of constituency electorates, and conduct a boundary review to implement these changes within five years."
"868","We will swiftly implement individual voter registration, giving everyone the right to cast their vote in person and making it easier for UK citizens living overseas to vote."
"869","We support the first-past-the-post system for Westminster elections because it gives voters the chance to kick out a government they are fed up with."
"870","We will work to build a consensus for a mainly-elected second chamber to replace the current House of Lords, recognising that an efficient and effective second chamber should play an important role in our democracy and requires both legitimacy and public confidence."
"872","Make government more accountable and representative. Because we are serious about redistributing power, we will restore the balance between the government and Parliament, by: establishing a Backbench Business Committee to give the House of Commons more control over its own timetable"
"873","allowing MPs the time to scrutinise law effectively"
"874","providing more free votes, and protecting the principle that issues of conscience - like abortion - remain subject to a free vote"
"875","and, making the use of the Royal Prerogative subject to greater democratic control so that Parliament is properly involved in all big national decisions."
"876","We will scrap Labour's failed target regime and instead require every department to publish a business plan, with senior management accountable to more rigorous departmental boards for their performance."
"877","We will make it easier to reward the best civil servants and remove the least effective."
"878","We will reform the Civil Service Compensation Scheme to bring it more into line with practice in the private sector."
"879","We will put a limit on the number of special advisers and protect the impartiality of the civil service."
"880","Rebuilding trust in politics means making our political system better reflect the people it is meant to represent."
"881","We will introduce a £1 million fund to help people with disabilities who want to become MPs, councillors or other elected officials with the extra costs they face in running for office."
"882","This will be funded from the existing budget of the Government Equalities Office."
"884","Make politics more transparent. We will publish details of the money government spends and the people it employs."
"885","People will have a right to government data to make the performance of the state transparent."
"886","We will cut the unaccountable quango state and root out waste."
"887","Government has been far too profligate for far too long."
"888","Billions are wasted each year on pointless bureaucracy and failed projects while taxpayers are left to foot the bill."
"889","The explosion of unaccountable quangos, public sector 'nonjobs' and costly bureaucracy is an indictment of Labour's reckless approach to spending other people's money."
"890","Once again, it undermines public trust in the political process."
"891","We understand that people want government to be more effective in what it does, and to do it for less money."
"892","That means transforming the way the state goes about its business, using decentralisation, accountability and transparency to reduce dramatically the cost of government."
"893","And, because sunlight is the best disinfectant, we will bring the operation of government out into the open so that everyone can see whether we are delivering good value for money."
"895","Publish data so the public can hold government to account. Drawing inspiration from administrations around the world which have shown that being transparent can transform the effectiveness of government, we will create a powerful new right to government data, enabling the public to request - and receive - government datasets in an open and standardised format."
"896","Independent estimates suggest this could provide a £6 billion boost to the UK economy."
"897","We will open up Whitehall recruitment by publishing central government job vacancies online, saving costs and increasing transparency."
"898","A Conservative government will bring in new measures to enable the public to scrutinise the government's accounts to see whether it is providing value for money."
"899","All data will be published in an open and standardised format."
"900","We will: require public bodies to publish online the job titles of every member of staff and the salaries and expenses of senior officials paid more than the lowest salary permissible in Pay Band 1 of the Senior Civil Service pay scale, and organograms that include all positions in those bodies"
"901","require anyone paid more than the Prime Minister in the public sector to have their salary signed off by the Treasury"
"902","require senior civil servants to publish online details of expense claims and meetings with lobbyists"
"903","apply these transparency principles to local government, with the threshold for publication of spending items and contracts set at £500, and for the publication of salaries the same as at the national level"
"904","and, give councillors the power to vote on large salary packages for unelected council officials."
"906","Curtail the quango state. Under Labour, the quango state has flourished."
"907","Government figures show that there are over 700 unelected bodies spending £46 billion every year, but this does not even include the range of advisory bodies, public corporations, taskforces and regional government bodies that have sprung up under Labour."
"908","We believe that Ministers should be responsible for government policy, not unelected bureaucrats."
"909","Any quangos that do not perform a technical function or a function that requires political impartiality, or act independently to establish facts, will be abolished."
"910","To increase the scrutiny of quangos, we will: give Select Committees the right to hold confirmation hearings for major public appointments, including the heads of quangos"
"911","examine the case for giving Select Committees the power to prevent increases in quango budgets"
"912","and, ensure that the National Audit Office has full access to the BB C's accounts."
"914","Reduce the cost of procurement. This government has a dreadful record of managing procurement, with billions of pounds wasted on mismanaged projects."
"915","We will tackle wasteful government procurement projects by: strengthening the role of the Chief Information Officer to get a grip on government ICT projects"
"916","introducing a series of changes to ICT procurement to deliver better value for money"
"917","appointing senior private sector non-executives to departmental boards to deliver better value for money"
"918","publishing in full government contracts for goods and services worth over £25,000"
"919","and, increasing the accountability of EU spending by publishing details of every UK project that receives over £25,000 of EU funds."
"921","Make politics more local. We will put neighbourhoods in charge of planning the way their communities develop, with incentives in favour of sustainable development."
"922","We will make it easier for everyone to get onto the housing ladder."
"923","We will give individuals and local government much more power, allow communities to take control of vital services, and give people the chance to have a powerful, elected mayor in England's largest cities."
"924","Over the last forty years, governments of all colours have been guilty of weakening local government."
"925","But what was a gradual centralisation has accelerated dramatically under Labour."
"926","Bureaucratic control has replaced democratic accountability."
"927","The wishes of local people are second-guessed by bureaucrats"
"928","the activities of councils are micro-managed by unelected quangos."
"929","This hoarding of power by distant politicians and unaccountable officials in Whitehall has damaged society by eroding trust."
"930","We believe that the more responsibility you give people, the more responsibly they behave."
"931","That is why we are so determined to give people much more power and control over their lives."
"932","Citizens themselves should have a direct say over how they are governed - but not through bureaucratic consultations or phoney citizens juries, which never change anything."
"933","We need a totally different approach to governing, one that involves people in making the decisions that affect them."
"934","This is what we call collaborative democracy - people taking the kind of powers that until now have been exercised only by governments."
"935","So we want to pass power down to people - to individuals where we can."
"936","But it is not always possible to give power to individuals, and in those cases we need to push power down to the most appropriate local level: neighbourhood, community and local government."
"938","Put communities in charge of planning. The planning system is vital for a strong economy, for an attractive and sustainable environment, and for a successful democracy."
"939","A Conservative government will introduce a new 'open source' planning system."
"940","This will mean that people in each neighbourhood will be able to specify what kind of development they want to see in their area."
"941","These neighbourhood plans will be consolidated into a local plan."
"942","We will abolish the entire bureaucratic and undemocratic tier of regional planning, including the Regional Spatial Strategies and building targets."
"943","Developers will have to pay a tariff to the local authority to compensate the community for loss of amenity and costs of additional infrastructure."
"944","The tariff will replace the payments and levies on development that have grown up under Labour."
"945","A portion of this tariff will be kept by the neighbourhoods in which a given development takes place, providing clear incentives for communities which go for growth."
"946","Significant local projects, like new housing estates, will have to be designed through a collaborative process that has involved the neighbourhood."
"947","Immediate neighbours will have a new role - with a faster approvals process for planning applications where neighbours raise no objections."
"948","At the national level, for all forms of development, we will publish and present to Parliament for debate a simple and consolidated national planning framework, which will set out national economic and environmental priorities."
"949","To give communities greater control over planning, we will: abolish the power of planning inspectors to rewrite local plans"
"950","amend the 'Use Classes Order' so that people can use buildings for any purpose allowed in the local plan"
"951","limit appeals against local planning decisions to cases that involve abuse of process or failure to apply the local plan"
"952","encourage county councils and unitary authorities to compile infrastructure plans"
"953","give local planning authorities and other public authorities a duty to co-operate with one another"
"954","and, allow neighbourhoods to stop the practice of 'garden grabbing'."
"956","Deliver more affordable homes. We want to create a property-owning democracy where everyone has the chance to own their own home."
"957","That is why we will permanently raise the stamp duty threshold to £250,000 for first-time buyers, meaning nine out of ten of them will pay no tax on their first home purchase."
"958","Communities should benefit when they choose to develop sustainably, so we will match pound-for-pound the council tax receipts that local authorities receive from new homes to encourage sensitive local development."
"959","We will create new local housing trusts to allow communities to grant planning permission for new housing within villages and towns - so that the benefits of development remain within the local area."
"960","We will also abolish Home Information Packs, which have made a significant contribution to problems in our housing market."
"961","A Conservative government will make it easier for social tenants to own or part-own their home."
"962","We will: introduce a ' foot on the ladder' programme to offer an equity stake to good social tenants, which can be cashed in when they move out of social rented accommodation"
"963","pilot a new 'right to move' scheme and introduce a nationwide social home swap programme, so social tenants can transfer their tenancy to another home or part of the country"
"964","and, respect the tenures and rents of social housing tenants."
"965","We will implement a range of measures to address the problems of the homeless, including introducing more accurate street counts and ensuring a Minister in each relevant department has homelessness in their brief."
"967","Give people more power and control over their lives. We have set out our plans to give more power to people over the way they are policed, the schools their children go to and the hospitals they are treated in."
"968","But, in addition, we want to give individuals more direct control over how they are governed."
"969","So, mirroring our reforms at the national level, we will give residents the power to instigate local referendums on any local issue if 5 per cent of the local population sign up, and they will also be able to veto any proposed high council tax increases."
"970","We will stop Labour's plans to impose supplementary business rates on firms if a majority do not give their consent."
"971","Nothing underlines the powerlessness that many communities feel more than the loss of essential services, like post offices and pubs, because of decisions made by distant bureaucrats."
"972","Our new 'community right to buy' scheme will give local people the power to protect any community assets that are threatened with closure."
"973","In addition, we will: give people a 'right to bid' to run any community service instead of the state"
"974","and, reform the governance arrangements in football to enable co-operative ownership models to be established by supporters."
"975","We will give democratically accountable local government much greater power to improve their citizens' lives by: giving local councils a 'general power of competence', so that they have explicit authority to do what is necessary to improve their communities"
"976","ending ring-fencing so that funding can be spent on local priorities"
"977","scrapping the hundreds of process targets Labour have imposed on councils"
"978","ending the bureaucratic inspection regime that stops councils focusing on residents' main concerns"
"979","scrapping Labour's uncompleted plans to impose unwieldy and expensive unitary councils and to force the regionalisation of the fire service"
"980","ending the 'predetermination rules' that prevent councillors speaking up about issues that they have campaigned on"
"981","and, encouraging the greater use of ward budgets for councillors."
"982","We have seen that a single municipal leader can inject dynamism and ambition into their communities."
"983","So, initially, we will give the citizens in each of England's twelve largest cities the chance of having an elected mayor."
"984","Big decisions should be made by those who are democratically accountable, not by remote and costly quangos."
"985","We will abolish the Government Office for London as part of our plan to devolve more power downwards to the London Boroughs and the Mayor of London."
"986","Decentralising control must go hand in hand with creating much greater transparency in local government."
"987","Power without information is not enough."
"988","We will implement fully the Sustainable Communities Act, and reintroduce the Sustainable Communities Act (Amendment) Bill as government legislation, to give people greater information on, and control over, what is being spent by each government agency in their area."
"989","Our plans to decentralise power will only work properly if there is a strong, independent and vibrant local media to hold local authorities to account."
"990","We will sweep away the rules that stop local newspapers owning other local media platforms and create a new network of local television stations."
"991","And we will tighten the rules on taxpayer-funded publicity spending by town halls."
"993","Restore our civil liberties. We will scale back Labour's database state and protect the privacy of the public's information."
"994","We will introduce a balanced approach to the retention of people's DNA and reform the criminal records system so it protects children without destroying trust."
"995","Labour have subjected Britain's historic freedoms to unprecedented attack."
"996","They have trampled on liberties and, in their place, compiled huge databases to track the activities of millions of perfectly innocent people, giving public bodies extraordinary powers to intervene in the way we live our lives."
"997","The impact of this has been profound and far-reaching."
"998","Trust has been replaced by suspicion."
"999","The database state is a poor substitute for the human judgement essential to the delivery of public services."
"1000","Worse than that, it gives people false comfort that an infallible central state is looking after their best interests."
"1001","But the many scandals of lost data, leaked documents and database failures have put millions at risk."
"1002","It is time for a new approach to protecting our liberty."
"1004","Protect our freedoms. Labour's approach to our personal privacy is the worst of all worlds - intrusive, ineffective and enormously expensive."
"1005","We will scrap ID cards, the National Identity Register and the Contactpoint database."
"1006","To protect our freedoms from state encroachment and encourage greater social responsibility, we will replace the Human Rights Act with a UK Bill of Rights."
"1007","We will review and reform libel laws to protect freedom of speech, reduce costs and discourage libel tourism."
"1008","Wherever possible, we believe that personal data should be controlled by individual citizens themselves."
"1009","We will strengthen the powers of the Information Commissioner to penalise any public body found guilty of mismanaging data."
"1010","We will take further steps to protect people from unwarranted intrusion by the state, including: cutting back intrusive powers of entry into homes, which have been massively extended under Labour"
"1011","curtailing the surveillance powers that allow some councils to use anti-terrorism laws to spy on people making trivial mistakes or minor breaches of the rules"
"1012","requiring Privacy Impact Assessments of any proposal that involves data collection or sharing"
"1013","and, ensuring proper Parliamentary scrutiny of any new powers of data-sharing."
"1014","The indefinite retention of innocent people's DNA is unacceptable, yet DNA data provides a useful tool for solving crimes."
"1015","We will legislate to make sure that our DNA database is used primarily to store information about those who are guilty of committing crimes rather than those who are innocent."
"1016","We will collect the DNA of all existing prisoners, those under state supervision who have been convicted of an offence, and anyone convicted of a serious recordable offence."
"1017","We pushed the Government to end the permanent retention of innocent people's DNA , and we will change the guidance to give people on the database who have been wrongly accused of a minor crime an automatic right to have their DNA withdrawn."
"1018","We believe that people working in positions of trust with children should go through a proper criminal record check."
"1019","But Labour's new system goes too far."
"1020","So we will review the criminal records and 'vetting and barring' regime and scale it back to common sense levels."
"1021","The Hunting Act has proved unworkable."
"1022","A Conservative government will give Parliament the opportunity to repeal the Hunting Act on a free vote, with a government bill in government time."
"1024","Strengthen the Union. We are a unionist party and we will not put the Union at risk."
"1025","But we support devolution and are committed to making it work for all countries."
"1026","We will take forward the proposals of the Calman Commission, grant a referendum on greater powers for the Welsh Assembly, and support the devolved institutions in Northern Ireland."
"1027","We will rebalance the unfairness in the voting system for devolved issues in Parliament."
"1028","In recent years, we have been hearing things that we have not heard for a long time: people in Scotland saying they want to leave the UK, and some people responding with 'let them go'."
"1029","Labour's constitutional vandalism has weakened Parliament, undermined democracy and brought the integrity of the ballot into question."
"1030","Our unbalanced devolution settlement has caused separatism to gather momentum in Scotland, and separatists have propped up a weakened Labour Party in Wales."
"1031","The Conservative Party is passionate about the Union and we will never do anything to put it at risk."
"1032","And, because of the new political force we have created with the Ulster Unionists, we are proud that at the next election we will be the only party fielding candidates in every part of the UK."
"1034","Support devolution. We support the changes proposed by the Calman Commission for clarifying the devolution settlement and creating a relationship of mutual respect between Westminster and Holyrood: The Prime Minister and other Ministers will go to Holyrood for questioning on a regular basis."
"1035","The Scottish Parliament should have more responsibility for raising the money it spends."
"1036","We will produce our own White Paper by May 2011 to set out how we will deal with the issues raised by Calman, and we will legislate to implement those proposals within the next Parliament."
"1037","We will not stand in the way of the referendum on further legislative powers requested by the Welsh Assembly."
"1038","The people of Wales will decide the outcome and Conservatives will have a free vote."
"1039","But our priority remains getting people back into work and strengthening the Welsh economy."
"1040","So we will seek ways to work with the Welsh Assembly Government to increase economic growth and improve people's quality of life."
"1041","In Northern Ireland, we strongly support the political institutions established over the past decade and we are committed to making devolution work."
"1042","We will continue to promote peace, stability and economic prosperity and work to bring Northern Ireland back into the mainstream of UK politics."
"1043","We will produce a government paper examining the mechanism for changing the corporation tax rate in Northern Ireland, in order to attract significant new investment."
"1044","And we will stop the practice of 'double-jobbing', whereby elected representatives sit in both Westminster and Stormont."
"1045","Labour have refused to address the so-called 'West Lothian Question': the unfair situation of Scottish MPs voting on matters which are devolved."
"1046","A Conservative government will introduce new rules so that legislation referring specifically to England, or to England and Wales, cannot be enacted without the consent of MPs representing constituencies of those countries."
"1049","Protect the environment. Vote blue, go green. A Conservative government will cut carbon emissions and rebuild our energy security."
"1050","We will make it easier for people to go green, with incentives for people to do the right thing."
"1051","We will protect our precious habitats and natural resources, and promote a sustainable farming industry."
"1052","We will fulfil our responsibility to hand on a richer and more sustainable natural environment to future generations."
"1053","We have a vision of a greener Britain."
"1054","It is a country that leads the world in the market for green goods and services."
"1055","A new hi-tech manufacturing sector and a new Green Investment Bank help create new jobs, wealth and growth."
"1056","Our cars run on electricity and high speed trains take us across the country in less time than it takes to get across the capital."
"1057","This is a country which has become the world's first low carbon economy."
"1058","In this vision, our homes require less energy and more of the energy we produce comes from renewable sources."
"1059","Our countryside is better cared for, we conserve more natural habitats, and we create new green spaces and plant many more trees."
"1060","Our landscape is protected and our wildlife is enjoyed by more people of all ages."
"1061","It is a greener and more pleasant land for all its citizens."
"1062","This is a Conservative vision for our future, and it is based on Conservative values."
"1063","We believe that it is our responsibility to create a clean and healthy environment to pass on to our children."
"1064","That is why we have put green issues back at the heart of our politics and that is why they will be at the heart of our government."
"1065","Instead of using rules and regulations to impose a centralised worldview, we will go with the grain of human nature, creating new incentives and market signals which reward people for doing the right thing."
"1066","Instead of pulling bureaucratic levers from above telling people what they can't do, we will provide people with the information they need to make more responsible choices."
"1067","Instead of holding businesses back by imposing unfair retrospective stealth taxes, we will unleash the power of green enterprise and promote resource efficiency to generate thousands of green jobs."
"1068","This is how we will live up to our responsibility to be the greenest government in our history."
"1070","Combat climate change. We will reduce carbon emissions in line with our international commitments."
"1071","We will promote small- and large-scale low carbon energy production, including nuclear, wind, clean coal and biogas."
"1072","We will safeguard our energy security by ensuring there is sufficient spare capacity in the energy system."
"1073","We will make it easier to go green, including through a 'Green Deal' to cut household energy bills."
"1074","Labour's failure on climate change has been stark."
"1075","Strong rhetoric has not been matched by effective action - it took the longest and deepest recession for sixty years for Labour to achieve any significant reduction in the UK's carbon emissions."
"1076","We need to generate 15 per cent of our energy from renewables by 2020, but we have one of the worst records of any EU nation when it comes to renewable energy."
"1077","Our national security is threatened by a looming energy crunch in which a third of our electricity generating capacity will close, and most of our gas will need to be imported by 2020."
"1078","Yet Britain is uniquely placed to be the world's first low carbon economy: we have the natural resources to generate wind and wave power, a skilled workforce trained in the energy industry, a hi-tech manufacturing sector and a green financial centre in the City of London."
"1079","We urgently need to make this transition in order to strengthen our economy, help guarantee our energy security and protect our environment for future generations."
"1081","Ambitious goals for reducing emissions. Climate change is a global phenomenon, and that means the world must work together to reduce harmful emissions."
"1082","A Conservative government will work towards an ambitious global deal that will limit emissions and make available substantial financial resources for adaptation and mitigation."
"1083","As part of our commitment to move towards a low carbon future, we can confirm our aim of reducing carbon emissions by 80 per cent by 2050."
"1084","In government, we will lead from the front by delivering a 10 per cent cut in central government emissions within twelve months and by working with local authorities and others to deliver emissions reductions."
"1086","Promote low carbon energy production. The way our energy is produced and transmitted is stuck in the last century."
"1087","A Conservative government will transform this 'dumb', unresponsive network and create an 'electricity internet' - a highly interactive network, based on a new smart grid that will interact with smart meters in people's homes, to manage supply and demand."
"1088","This will allow a huge increase in renewable power, and far greater choice for consumers."
"1089","To limit harmful emissions from UK power stations, we will take steps to encourage new low carbon energy production, including: introducing an Emissions Performance Standard to limit the levels of greenhouse gases our power stations produce"
"1090","clearing the way for new nuclear power stations - provided they receive no public subsidy"
"1091","creating four carbon capture and storage-equipped plants, taking coal - one of the most polluting fuels of all - and transforming it into a low carbon fuel of the future"
"1092","delivering an offshore electricity grid in order to support the development of a new generation of offshore wind power, and establishing at least two Marine Energy Parks"
"1093","giving local authorities the power to establish new district heating networks which use biogas and other low carbon fuels"
"1094","allowing communities that host renewable energy projects like wind farms to keep the additional business rates they generate for six years"
"1095","and, giving incentives for smaller-scale energy generation, including capturing heat that is currently wasted."
"1097","Safeguard the UK's energy security. Britain has had no clear energy policy for thirteen years."
"1098","A succession of eleven energy Ministers and eight Secretaries of State with responsibility for energy has left our policy muddled and put our energy security at risk."
"1099","Britain needs an energy policy that is clear, consistent and stable."
"1100","That means that Ministers will be unambiguously responsible for determining energy policy and delivering an Annual Energy Statement to Parliament to set a clear direction for energy policy."
"1101","To safeguard our energy security, we will reform the energy regulator Ofgem so that: it focuses on executing energy policy"
"1102","it is tasked with monitoring the spare capacity in the energy market and making provisions for additional capacity where required"
"1103","and, its competition policy and consumer protection powers pass to the Office of Fair Trading."
"1104","As a result, we will cut the number of quangos intervening in the energy market."
"1105","Labour's just-in-time approach to energy supply has left us badly exposed to events outside our control."
"1106","We will work to diversify the sources of the gas we need, secure longterm contracts and increase storage capacity to guarantee supplies throughout the year."
"1108","Help people go green. Rising energy costs hit families hard, so we will create a 'Green Deal', giving every home up to £6,500 worth of energy improvement measures - with more for hard-to-treat homes - paid for out of savings made on fuel bills over 25 years."
"1109","We will increase consumers' control over their energy costs by ensuring that every energy bill provides information on how to move to the cheapest tariff offered by their supplier and how their energy usage compares to similar households."
"1110","We will improve the energy efficiency of everyday appliances by drawing on the experience of the 'top runner' scheme from Japan."
"1111","To help further, we will: ensure that 10 per cent of the staff directly employed by 'Green Deal' providers are apprentices, helping to build a green collar workforce for the future"
"1112","keep Energy Performance Certificates to help people improve the environmental rating of their property"
"1113","and, give Post Office Card Account holders the chance to benefit from direct debit discounts, worth up to £150 a year."
"1115","Conserve and enhance the natural environment. We will protect and improve the UK's natural environment, and pioneer new schemes to improve conservation."
"1116","We will push for reform of the Common Agricultural and Fisheries Policies to promote sustainable farming and fishing."
"1117","We will promote high animal welfare standards and ensure that government procures locally-produced food wherever possible."
"1118","We will work towards a zero-waste society."
"1119","Conservatives understand the inherent value of conserving things, and we know the importance of ensuring that we provide a good quality of life for future generations."
"1120","Our natural environment has been degraded and urgent action is needed to address the loss of vital ecosystems in the face of climate change and development."
"1121","Labour have relied too much on regulation and top-down targets that have failed to halt biodiversity loss."
"1122","We need to act now to enhance biodiversity, protect our countryside and marine environment, and secure the vital eco-systems that sustain life on land, in our rivers and in our seas."
"1123","A Conservative government will take a broad approach to improving the natural environment as a whole, so that we can ensure a secure future for the natural world where vital ecological assets are protected and resources are used more responsibly."
"1125","Conserve wildlife. Too many animals remain at risk of extinction, and climate change will put even more pressure on endangered species and precious habitats."
"1126","We will support the strongest protection for endangered species and work to protect vital habitats from destruction."
"1127","We will tackle the smuggling and illegal trade in wildlife through our new Border Police Force."
"1128","We will fight for wholesale reform of the Common Fisheries Policy to encourage sustainable practices, give communities a greater say over the future of their fishing industries, and bring an end to the scandal of fish discards."
"1129","We will take forward the Marine and Coastal Access Act and ensure that its conservation measures are implemented effectively, including the creation of Marine Conservation Zones."
"1130","We will be equally vigilant in ensuring the welfare of animals."
