"","sentence_text_new"
"967","We believe that these grants would be more effective if responsibility was transferred to those Departments which can make best use of the money."
"968","Racial and sexual discrimination have no place in our society."
"969","We have given the police stronger powers to deal with racial hatred."
"970","We will continue to ensure that the full force of the law is used to deal with racial attacks."
"971","We will transfer the education share of the Home Office's 'Section 11' money to the Department of Education, to focus help on those from ethnic minority backgrounds who need additional English language teaching."
"973","IMMIGRATION AND REFUGEES. Good community relations in this country depend upon a clear structure of immigration controls which are fair, understandable and properly enforced."
"974","We are determined to maintain our present system of immigration controls unless we have evidence that other arrangements would be equally satisfactory and cost-effective."
"975","But an increasing number of would-be immigrants from Eastern Europe and other parts of the world seek to abuse our openness to genuine refugees."
"976","The number of people seeking refugee status has risen from 5,000 a year to 45,000 over the past four years."
"977","We will continue to honour our commitment to the 1951 UN Convention, and give refuge to those who reach our shores with a well-founded fear of persecution."
"978","In the new Parliament we must therefore reintroduce the Asylum Bill, opposed by Labour and the Liberal Democrats, to create a faster and more effective system of determining who are genuine political refugees, and who are not."
"979","We will provide a fair and expeditious system for examining claims for refugee status."
"980","This will include a workable appeal system for applicants under which those with manifestly unfounded claims will be returned quickly to their own country or to the country they came from."
"981","Finger-printing will be introduced for asylum applicants, to prevent multiple applications and fraudulent benefit claims."
"983","THE DANGER OF DRUGS. Illegal drug abuse poses a major threat to the fabric of our society."
"984","It can destroy the health and lives of young people in particular."
"985","We will tackle this problem with vigour."
"986","We have already taken action on a wide front: we have set up co-ordinators in every local education authority to train teachers about the harm drugs can do, and to bring the fight against drug abuse into the classroom"
"987","we have set up 16 local drug prevention teams in inner cities to tackle particular problem areas"
"988","we have created the National Drugs Intelligence Unit at New Scotland Yard"
"989","we have taken the lead in Europe in pressing for the establishment of a Europe-wide Drugs Unit, as a first step towards a creation of a [sic]"
"990","we have set up a network of 31 drug liaison officers, in 19 different countries, tracking the international drugs traffickers who threaten Britain with their trade."
"991","We now have the toughest sanctions in Western Europe against drug traffickers."
"992","A number of public services and voluntary bodies are engaged in fighting drug misuse at local level."
"993","Such efforts need co-ordination to ensure that local effort and dedication is directed to best effect."
"994","We will not legalise any banned drugs."
"995","We will bring forward proposals to ensure that the control of drug misuse is co-ordinated effectively."
"996","We intend to strengthen our confiscatory powers still further."
"997","And we will ensure that our controls against drug-trafficking are not weakened by any changes in Europe."
"998","We will make it an offence to supply anabolic steroids to minors."
"1000","THE THREAT OF TERRORISM. Tragic and dangerous events remind us only too frequently of the need for the special measures provided by the Prevention of Terrorism Act."
"1001","While Labour proposes to weaken or dismantle them, we know that for the safety of our citizens they must be continued, and the police effort against terrorism must be reinforced."
"1002","We have set up in New Scotland Yard arrangements to co-ordinate the activities of all our police forces in the fight against terrorism."
"1003","We will provide the necessary measures and resources to combat terrorism, whether it comes from the IRA or other evil groups who seek to undermine our democracy."
"1005","RESPONSIBILITY FOR OTHERS. Conservatives believe we have responsibility one for another."
"1006","We will continue to care for those in need and work to establish a society that is generous, as well as prosperous."
"1007","Our health, care and social security systems are fundamental to government responsibilities"
"1008","and we believe strongly in fostering voluntary services too."
"1010","THE NHS - PRESENT AND FUTURE. The Conservative Party is totally committed to the National Health Service."
"1011","The Government has set out in the Patient's Charter the principles on which the NHS is based."
"1012","The most fundamental of these is that need, and not ability to pay, is and will remain the basis on which care is offered to all by the NHS."
"1013","Since 1979, there have been great improvements in the health of the nation."
"1014","Life expectancy has increased by two years."
"1015","Deaths amongst babies and very young children have gone down by 40 per cent."
"1016","hospitals are treating well over a million more people a year as in-patients."
"1017","hospitals are treating over two million more people a year as out-patients."
"1018","kidney transplants have more than doubled."
"1019","hip replacements have increased by over 50 per cent."
"1020","coronary artery by-passes have nearly tripled."
"1021","Since 1979 the Government has vastly increased the resources available to the NHS."
"1022","We have increased overall funding for the NHS by 55 per cent after allowing for inflation."
"1023","The cash increases in each of the three years up to 1992-93 have been the biggest ever."
"1024","The number of doctors and dentists has been increased by 17,000, and the real resources committed to GP services have doubled since 1979."
"1025","The number of nurses and midwives has gone up by 69,000."
"1026","We have established the independent Pay Review Body which nurses had sought for so long, and increased their pay by 43 per cent."
"1027","It is hard now to remember that Labour actually cut nurses' pay."
"1028","We have restored the hospital building programme so savagely cut by Labour at the end of their last term of office."
"1029","But the Conservative Government has not simply spent more money on the NHS."
"1030","We have reformed the organisation of the NHS to encourage those working in the service to respond to what patients want and need, and to get the most out of the increased money which the taxpayer provides."
"1031","At local level, health authorities now have the task of buying health care with their local share of the National Health budget."
"1032","Hospitals can now be run by their own local team of doctors, nurses and managers."
"1033","By April there will be 156 NHS Trusts whose local boards will have extra freedoms to develop local NHS services."
"1034","Another 156 hospitals have applied to become trusts from April 1993."
"1035","We have acted to reduce the long hours worked by junior doctors in hospitals."
"1036","For the first time limits are being set on the number of hours which may be worked continuously."
"1037","Good nursing is the essential complement to good medicine."
"1038","We have introduced Project 2000 - a new approach to the professional training of nurses."
"1039","The GP has a crucial role to play in the development of health services."
"1040","Under the Government's fund- holding initiative, doctors have control over their own spending on behalf of patients for the first time."
"1041","Over 3,000 GPs will be fundholders by April, caring for 14 per cent of NHS patients."
"1042","A further 2,500 are preparing to become fundholders in April 1993."
"1043","As a result, new services are being offered at local surgeries and health centres."
"1044","Many general practitioners have said that they would like to become involved in fund-holding."
"1045","We have already extended the scope of the fund-holding scheme to allow general practitioners to provide services such as community nursing."
"1046","We will, year by year, increase the level of real resources committed to the NHS."
"1047","Savings made through greater efficiency will be ploughed back into the Service."
"1048","We will develop a comprehensive research and development strategy for the NHS."
"1049","We will continue to develop the NHS Trust movement which places responsibility for managing hospitals and other services with local teams who are closest to patients."
"1050","We will continue to encourage the involvement of doctors and other medical staff in the management of services."
"1051","We will introduce powers for nurses to prescribe where appropriate."
"1052","We will complete the implementation of Project 2000 training for nurses."
"1053","We will set goals for the employment of women in professional and managerial posts in the NHS."
"1054","We will ensure that, following maternity leave or a career break, all women working in the NHS, including those returning to nursing on a part-time or job-sharing basis, are able to return to work of a similar status or level to that which they left."
"1055","We will ensure that the benefits of fund- holding arrangements are available to any GP who wishes to apply, and we will be ready to extend the scope of the scheme further as it develops."
"1057","THE PATIENT'S CHARTER. No one questions the dedication of those who work in the NHS But before the Government's reforms, the system did not always allow that dedication to produce the service which people should be able to expect."
"1058","The Patient's Charter sets out clearly what is now expected from the NHS."
"1059","We have already pledged that in future no one will wait more than two years for treatment on the NHS."
"1060","In many parts of the country for most treatments, the waiting time is much shorter than this"
"1061","and we will seek further progress in reducing waiting times."
"1062","Binding guarantees will be set locally for in-patient waiting times, starting with the operations where waiting causes most distress."
"1063","To ensure that progress on waiting times continues, we intend that from 31 March 1993, no one should have to wait more than 18 months for a hip or knee replacement, or a cataract operation."
"1064","We are sure that, as now, many hospitals will be able to do better than this."
"1065","We will move to a system under which a named nurse or midwife will be responsible for your care while you are in hospital."
"1066","We will set specific targets for out patient waiting times."
"1067","We will make it easier for patients to find out what services are available from the NHS via a new national NHS information service."
"1068","We will ensure that comparative information about the health standards achieved by health authorities is available to the public."
"1069","Simple systems will be set up to allow complaints to be registered and responses given if things go wrong."
"1071","STRATEGY FOR HEALTH. This Government has embarked on the first ever strategy for health."
"1072","Good health requires more than good NHS care when people are sick."
"1073","A variety of factors - including preventive medicine, diet, exercise, sensible drinking and not smoking - can contribute substantially to improving health across the whole population."
"1074","We will set health objectives to be achieved by the end of the century, including reductions in illness and death from heart disease and cancers."
"1075","We will add new health objectives as the strategy develops."
"1077","CARE SERVICES. Care services for children, the elderly and the handicapped are provided by local government, health authorities, the private sector and voluntary groups, not directly by central government."
"1078","But government is indirectly involved as the provider of taxpayers money and through its duty to set standards for publicly and privately provided care."
"1079","As the number of elderly people in the population grows, there will be more frail and vulnerable citizens who need support."
"1080","Many of them will want to be cared for at home."
"1081","Others will need residential or nursing home care."
"1082","It is vital that people should have choice in the type of care available."
"1083","In all cases people must be able to rely on the quality of care."
"1084","As we move towards implementation of 'Caring for People' in April 1993: We will take steps to ensure that individuals who need residential or nursing care continue to have a choice of homes, including independent homes."
"1085","Money transferred from the Social Security budget to local social services departments will be used for this purpose."
"1086","We will ensure that all local authorities publish information about the social services that are available, including information on standards and complaints procedures."
"1087","We will provide choice in domiciliary and day care."
"1088","We will provide further funding for voluntary organisations to play their vital part in the development of community care services."
"1089","We will support the organisations which help those who care for friends and relatives at home."
"1091","CHILDREN. This Government introduced the Children Act, a landmark in legislation to protect children."
"1092","The Act requires childcare facilities to be registered to ensure that standards are maintained throughout the country."
"1093","We believe that the diversity of childcare provision in the UK is one of its strengths."
"1094","It offers parents real choice."
"1095","Over 90 per cent of 3-4 year-olds are engaged in some form of group activity."
"1096","We shall continue to encourage the development of childcare arrangements in the voluntary and independent sectors."
"1097","Each local authority will be asked to produce a Local Childcare Plan setting out the provision available in their area."
"1098","We will ensure that the standards implemented through the Children Act are applied sensibly, and do not discourage private or voluntary arrangements which are often best suited to the needs of children and parents."
"1099","We will carry forward a family support initiative, encouraging the voluntary sector to work in partnership with families and local authorities."
"1101","SOCIAL SECURITY. Our aim is to improve further and modernise Britain's social security system."
"1102","We are providing more support than ever before £14 for every £10 spent in 1979, after allowing for inflation."
"1103","More importantly, this extra help is more clearly focused on those groups with the greatest needs - less well-off pensioners, disabled people and low income families."
"1104","We have also sought to provide those on social security with better incentives to earn, and gain independence."
"1105","All too often the old system created barriers to work and penalised the thrifty."
"1106","The benefit structure is now more flexible and easier to understand."
"1107","The new Benefits Agency is simplifying forms and widening choice in methods of payment."
"1108","We will complete the massive investment in new technology - Europe's biggest computerisation project - that has made it possible to raise the quality of service to the public."
"1109","And we will extend 'Helplines' and other means of assistance with individual difficulties."
"1110","We will continue to simplify social security forms wherever possible."
"1111","We will set up a new Family Credit telephone advice service to support working families."
"1112","We will establish a new agency to carry out all social security war pensions work with the aim of providing a better, more efficient service to war pensioners and war widows."
"1114","SECURITY IN RETIREMENT. Britain's pensioners recognise the security that Conservative government brings - low inflation, savings that grow, firmness in the face of crime, public services that put the customer first."
"1115","Those who have dedicated their lives to the service of the community deserve that stability."
"1116","We will continue to give the fight against inflation our first priority."
"1117","The basic state retirement pension will remain the foundation for retirement."
"1118","We will continue to protect its value against price rises, as we have for the last 13 years."
"1119","We also recognise that some pensioners, who have no savings or pensions from their jobs, need extra help."
"1120","So we will increase the additional support, already up by over £300 million a year since 1989, available to less well-off pensioners."
"1121","The number of those over pensionable age will be far higher in the next century than it is today if we do not make provision now"
"1122","the burden we will place on our children will be too great."
"1123","That is why we must encourage people to build up savings, investments, and occupational and personal pensions."
"1124","But Labour policy is hostile to such personal effort"
"1125","Labour wants pensioners to depend on the State."
"1126","Failure to control inflation meant that pensioners' incomes from savings were cut under the last Labour Government."
"1127","About eight in ten pensioners have some sort of second income to top up their state pension."
"1128","By abolishing the hated earnings rule we have enabled pensioners to keep their retirement pension, even if they take a job in retirement."
"1129","And we have increased the level of savings that is disregarded in working out entitlement to benefits for pensioners."
"1130","Personal pensions have brought real choice into retirement provision."
"1131","Over 4½ million people have set up their own pensions since 1988."
"1132","We want to see both occupational and personal provision expand much further in the course of the 1990s."
"1133","(See 'Opportunity for all - A share in the future' for our proposals on occupational pensions.) "
"1134","As evidence of our continuing commitment to poorer pensioners, we have announced in the Budget an increase of £2 a week for single people, £3 a week for couples, in income support for pensioners."
"1135","Combined with the increases this April, this measure will provide less well-off pensioners with between £5.73 and £10.70 a week extra."
"1136","We will continue to pay, from April 1993, a rebate at the level recommended by the Government Actuary for all those who contract out of the State Earnings."
"1137","Related Pension Scheme."
"1138","We will legislate to provide a new 1 per cent incentive for holders of personal pensions aged 30 and over from April 1993, when the existing incentive ends."
"1139","We will consider proposals for a new system of rebates to come into effect from April 1996 with the aim of ensuring that personal pensions remain attractive across the age range."
"1140","We are firmly committed to equal treatment for men and women in pensions."
"1141","Following assessment of the responses to our discussion paper, we will bring forward legislation to achieve this."
"1143","SUPPORTING FAMILIES. Our reforms have cut away the barriers that meant many breadwinners lost money if they went to work."
"1144","Family Credit has transformed the prospects of 350,000 low-income families."
"1145","As a result of improvements since 1988, we have made available an extra £600 million a year in real terms to low- income families with children."
"1146","But we also recognise that all families face extra costs in bringing up children."
"1147","So we have raised Child Benefit."
"1148","For a two-child family the increases we are making will, by April 1992, have raised the total value of Child Benefit by almost £3 in a single year, to £17.45 a week."
"1149","Our new Child Support Agency will make sure that absent parents make a proper contribution - and that far more lone parents and their children get the maintenance that is theirs by right."
"1150","And benefit changes make it easier for more families - including single parents - to combine work and family responsibilities."
"1151","Child Benefit will remain the cornerstone of our policy for all families with children."
"1152","Its value will increase each year in line with prices."
"1153","Child Benefit will continue to be paid to all families, normally to the mother, and in respect of all children."
"1155","HELP FOR DISABLED PEOPLE. Under the Conservatives, more disabled people than ever before are getting the help they need and deserve."
"1156","Since 1979, the number receiving Attendance Allowance has more than trebled"
"1157","the number receiving Mobility Allowance has risen six fold"
"1158","the number receiving Invalid Care Allowance has risen 25-fold."
"1159","Today we spend some £12,000 million a year on benefits for long-term sick and disabled people."
"1160","Even after allowing for inflation, that is 2½ times as much as Labour spent in the 1970s."
"1161","Disability Living Allowance will bring together the existing Attendance and Mobility Allowance, providing new help to many disabled people who at present get no such help."
"1162","Disability Working Allowance will make it easier for disabled people to take up a job."
"1163","We are introducing new disability benefits which will, in the next Parliament, bring extra help to at least 300,000 people."
"1164","By 1993-94 these and other improvements will mean that we will be directing an extra £300 million a year to long-term sick and disabled people."
"1165","The Independent Living Fund has proved a great success in giving severely disabled people an opportunity to live in the community."
"1166","We are committed to maintaining a fluid which supports the most severely disabled people."
"1168","THE VOLUNTARY SECTOR. Charities and voluntary groups play a vital role in our national life."
"1169","Britain is rich in its citizens' willingness to give time, effort and money to helping others."
"1170","We have a great tradition of voluntary work at home and overseas."
"1171","There are now about 350,000 voluntary groups in Britain - and personal donations to charities now amount to some £5,000 million a year."
"1172","We have done much to boost charitable giving."
"1173","Under the Payroll Giving Scheme, employees can now contribute up to £50 a month tax-free."
"1174","Gifts and bequests have been exempted from Inheritance Tax."
"1175","The Gift Aid scheme allows charities to claim tax relief on one-off gifts of more than £400 - a change just announced in the Budget."
"1176","The maximum limit on single charitable gifts qualifying for Income and Corporation Tax relief has been abolished."
"1177","The new Charities legislation will ensure that charities are better managed and properly regulated."
"1178","We believe this will enhance public confidence in charities and further boost charitable giving."
"1179","The Government gives some £2,500 million a year to support the activities of the voluntary sector (including housing associations)."
"1180","Industry has been generous with its sponsorship and with technical support."
"1181","But money is not the only contribution that government and business can make."
"1182","Businesses have become much more practically involved in work in the community."
"1183","And government could do more to encourage new forms of volunteering, to encourage the most effective use of the money it gives, and to bring together voluntary effort at the local and national level."
"1184","We will continue to support the work of the voluntary sector and promote volunteering."
"1185","We will work with voluntary agencies to develop, over the life of the next Parliament, a national bank of information on opportunities for volunteering."
"1186","We will encourage efforts to improve the co-ordination and promote the growth of local volunteer support, building on the success of Neighbourhood Watch to develop a network of voluntary help in local communities."
"1188","ANIMAL WELFARE. We are leading the European Community in our achievements in improving animal welfare."
"1189","We have also taken action at home and abroad to improve conservation, and will continue to do so."
"1190","English Nature, which advises the Government on wildlife issues, has embarked on an ambitious programme to restore endangered species."
"1191","The Wildlife and Countryside Act 1981 provides special protection for 304 species of birds and animals, as well as protecting our heritage of wild plants."
"1192","We are firmly opposed to international trade in rare and protected species such as rhinoceroses, cheetahs, leopards, and bears."
"1193","We have pushed successfully for an EC ban on large-scale drift nets that threatened dolphins, and we support the UN resolution calling for a moratorium on their use."
"1194","We support the extension of the moratorium on commercial whaling and have co-sponsored resolutions against 'scientific' hunting of whales."
"1195","We have successfully pressed for an EC ban on the importation of baby seal products and of furs from those countries which permit leghold traps."
"1196","We have set up the Farm Animal Welfare Council and have brought in welfare codes covering livestock on farms and in transit."
"1197","We are establishing an ethical committee to look at the effects of advanced techniques in animal breeding."
"1198","We have banned the use of veal crates, and taken action to ensure humane slaughter."
"1199","We insisted that we should retain our power to stop the export of live horses."
"1200","At Maastricht we secured a landmark in animal welfare: our partners' agreement to a declaration that the welfare of animals should be taken into account in the framing of EC legislation."
"1201","We now have the toughest set of controls on animal experimentation in Europe, and the number of animals used in experiments has fallen steadily."
"1202","We have supported stronger laws to protect badgers and stop cruel tethering, and have increased the penalties for organising animal fights and for cruelty."
"1203","We will introduce a Wildlife Enhancement Scheme and expand the Species Recovery Scheme, both to be run by English Nature."
"1204","We have tightened controls on the import of wild birds and will press the EC to do the same."
"1205","We oppose resumption of the trade in ivory or elephant products, and will provide additional support for elephant conservation projects in Africa."
"1206","We will urge our EC partners to bring animal welfare standards up to UK levels, for example by banning veal crates and stalls and tethers for pigs."
"1207","We will press them to put into practice the principles of the Maastricht declaration."
"1208","We will use our EC Presidency to toughen up EC regulations and improve EC compliance with rules governing animal experiments."
"1209","We will press for higher EC standards for the keeping of battery hens and for the care of animals in transit."
"1210","We will not accept any weakening of our rabies prevention safeguards."
"1212","A BRIGHTER BRITAIN. Making Britain a brighter and better place in which to live requires a high quality physical environment - including housing, transport and reinvigorated urban areas."
"1213","The Conservative commitment is both to the re-creation of our civic pride and also to the preservation and integrity of our rural heritage, founded on the core industry of agriculture."
"1214","Our aim is to enhance the quality of life for the British people."
"1216","HOME OWNERSHIP. The opportunity to own a home and pass it on is one of the most important rights an individual has in a free society."
"1217","Conservatives have extended that right."
"1218","It lies at the heart of our philosophy."
"1219","We want to see wealth and security being passed down from generation to generation."
"1220","Some 4 million more householders own their own homes compared with 1979."
"1221","The number of former council tenants who have bought their homes has risen to 1.4 million."
"1222","We now need to make it easier for those council tenants living in high-cost areas or on low incomes to move gradually into home ownership, without taking on too heavy a financial burden at any one time."
"1223","This will bring the benefits of home ownership within the reach of more people and introduce more diversity in local authority estates."
"1224","We also want to help more leaseholders to own and control the management of their property."
"1225","But we recognise that not everyone can, or will want to, buy his or her home."
"1226","So we are determined to encourage a strong private rented sector while continuing to safeguard the rights of existing regulated tenants."
"1227","Bringing empty private sector dwellings back into use will extend choice, make it easier for people to move jobs, and help tackle homelessness."
"1228","We will maintain mortgage tax relief."
"1229","We will continue 'Right to Buy' discounts, and ensure that local authorities respond reasonably and rapidly to applications."
"1230","We will introduce a new nation-wide 'Rents to Mortgages' scheme, enabling council tenants to take a part-share in their home, gradually stepping up to full ownership."
"1231","We will put more of the Housing Corporation's £2,000 million budget into Do-It-Yourself shared ownership."
"1232","This will enable first time buyers to choose a home and buy a share of it - usually 50 per cent - with a housing association paying rent on the rest until they wish to increase their stake in the property."
"1233","We will introduce 'Commonhold' legislation, giving residential leaseholders living in blocks of flats the right to acquire the freehold of their block at the market rate."
"1234","Leaseholders of higher rated houses will also be given the right to buy the freehold of their property."
"1235","Leaseholders who live in a block which does not qualify will have a new right to buy an extended lease."
"1236","We will introduce statutory time limits for answers by local authorities to standard inquiries by house-buyers, and explore the idea of a new computerised Property Data Bank bringing together information held by the Land Registry and other public bodies."
"1237","We will extend nation-wide the scheme we have piloted to increase private renting, whereby housing associations manage properties, building trust between tenant and private sector landlord."
"1238","As soon as possible in the new Parliament, we will introduce a flew 'Rent a Room' scheme wider which home-owners will be able to let rooms to lodgers without haying to pay tax on the rent they receive."
"1240","MEETING HOUSING NEED. We are also committed to securing a better deal for council tenants and increasing the supply of affordable housing for those in housing need."
"1241","We will introduce more choice, improve management of estates and create new rights as part of the Tenant's Charter."
"1242","Our aim will be to give tenants a choice of landlord wherever possible, and make management of both council and housing association stock more responsive to the needs of tenants."
"1243","We will improve the way in which council housing is managed by bringing in new private sector providers operating on contract to the local authority."
"1244","We will introduce more competition and choice, thereby improving services to the tenant and increasing accountability."
"1245","And we intend to give council tenants new opportunities themselves to improve the flat or house in which they live."
"1246","We have already begun a process of Large-Scale Voluntary Transfer which allows local authority tenants to opt to transfer to a housing association."
"1247","We wish to see this result in diversity, not local monopoly, and will therefore act to limit the size of blocks that can be transferred."
"1248","Nearly all new social housing is now being built by housing associations."
"1249","Over the next three years, we are committed to spend nearly £6,000 million through the Housing Corporation to provide 153,000 homes."
"1250","We will do more to bring into use properties owned by central and local government which are standing empty for no good reason."
"1251","This will enable us to house more people on the waiting list and, in some cases, to provide more opportunities for homesteading."
"1252","Through Estate Action and Housing Action Trusts we have invested £1,000 million in recent years in a concentrated attack on the country's worst housing estates."
"1253","Some 360,000 dwellings have been improved as a result."
"1254","As part of those programmes, on which we are committed to spend a further £1,400 million over the next three years, we are demolishing or redesigning tower blocks and deck access estates, rebuilding on a more human scale."
"1255","Wherever we can, whenever tenants want it, and where resources allow"
"1256","we will pull down the eyesores which have blotted our cityscapes and too often provided breeding grounds for crime and delinquency."
"1257","The Government is spending about £100 million tackling the problem of rough sleeping in our cities."
"1258","As a result we have seen a sharp fall in the numbers who sleep rough on our streets."
"1259","Working closely with the voluntary sector we will continue to provide help for those sleeping rough, particularly in the capital."
"1260","We will revolutionise the management of council houses and flats."
"1261","Compulsory competitive tendering will oblige local authorities to bring in managers who demonstrate their ability to deliver the best services to tenants."
"1262","We will continue our programme of Large Scale Voluntary Transfer of council properties to housing associations."
"1263","But in order to bring management closer to tenants, we intend to reduce the limit on the number of properties transferred in a single batch."
"1264","We will give tenants a new Right to Improve, so they can receive compensation for certain home improvements which they undertake."
"1265","And we will improve the existing Right to Repair."
"1266","We will continue our Estate Action and Housing Action Trust programmes which concentrate resources on the worst council estates."
"1267","We will enable tenants to apply for Housing Action Trusts to take over and improve the worst estates."
"1268","We will work with the Housing Corporation to establish a new Ombudsman for housing association tenants."
"1269","We will also encourage the Corporation to extend opportunities for tenant involvement in the management of housing association properties."
"1270","We will set up a Task Force - headed by an independent chairman - to help bring empty government residential properties back into use."
"1271","These will either be sold or let on short term leases to those in housing need."
"1272","As part of Estate Action we will introduce a new pilot scheme to promote homesteading."
"1273","Local authorities will be encouraged to offer those in housing need the opportunity to restore and improve council properties."
"1274","In exchange, homesteaders will pay a lower rent or be able to buy at a reduced price."
"1276","TRANSPORT. Under the Conservatives, transport in Britain is being transformed."
"1277","More competition on the roads and in the air has led to better services and more choice."
"1278","Our successful policies of deregulation and privatisation have gone hand in hand with a sustained and growing programme of investment."
"1279","Over 1,000 miles of new trunk roads and motorway have been built, more than 100 bypasses constructed, and some 750 miles of railway electrified."
"1280","Airlines now operate 50 per cent more flights."
"1281","More people travel further and more easily than ever before."
"1282","Over the next three years we are committed to the biggest investment in Britain's transport infrastructure in our history."
"1283","We will also seek further opportunities for the private sector to contribute, as it has for example with the Channel Tunnel, the Queen Elizabeth II Bridge at Dartford, the second Severn Bridge and the Birmingham Northern Ring Road."
"1284","We intend the proposed new rail link from the Channel Tunnel to King's Cross to be taken forward by the private sector."
"1286","THE RAILWAYS. We believe that the railways can play a bigger part in responding to Britain's growing transport needs, and are investing accordingly."
"1287","Next year alone, British Rail's external finance will top £2,000 million."
"1288","The new Passenger's Charter will help to raise the quality of service."
"1289","For the first time ever performance targets will be set, widely published and rigorously monitored"
"1290","fare levels will reflect the standards set"
"1291","and discounts will be paid to regular travellers where performance targets are not met."
"1292","We believe that the best way to produce profound and lasting improvements on the railways is to end BR's state monopoly."
"1293","We want to restore the pride and local commitment that died with nationalisation."
"1294","We want to give the private sector the opportunity to operate existing rail services and introduce new ones, for both passengers and freight."
"1295","A significant number of companies have already said that they want to introduce new railway services as soon as the monopoly is ended."
"1296","We will give them that chance."
"1297","Our plans for the railways are designed to bring better services for all passengers as rapidly as possible."
"1298","We believe that franchising provides the best way of achieving that."
"1299","Long term, as performance improves and services become more commercially attractive as a result of bringing in private sector disciplines, it will make sense to consider whether some services can be sold outright."
"1300","In the next Parliament: By franchising, we will give the private sector the fullest opportunity to operate existing passenger railway services."
"1301","Required standards of punctuality, reliability and quality of service will be specified by franchises"
"1302","subsidy will continue to be provided where necessary"
"1303","arrangements to sustain the current national network of services will be maintained"
"1304","and through-ticketing will be required."
"1305","A new Rail Regulator - who will ensure that all companies have fair access to the track - will award the franchises and make sure that the franchisees honour the terms of the contract."
"1306","BR's accounting systems and internal structures will be reorganised."
"1307","One part of BR will continue to be responsible for all track and infrastructure."
"1308","The operating side of BR will continue to provide passenger services until they are franchised out to the private sector."
"1309","The franchise areas will be decided only after technical discussions with BR."
"1310","But our aim will be to franchise out services in such a way as to reflect regional and local identity and make operating sense."
"1311","We want to recover a sense of pride in our railways and to recapture the spirit of the old regional companies."
"1312","We will sell BR's freight operations outright."
"1313","We will also sell its parcels business."
"1314","We will be prepared to sell stations - which we want to be centres of activity - either to franchisees or independent companies."
"1315","The Railway Inspectorate will be given full powers to ensure the highest standards of safety."
"1317","ROADS. Nine out of every ten journeys, whether passenger or freight, are made by road."
"1318","We must therefore continue to provide an efficient road network."
"1319","In the years ahead we will concentrate particularly on the bypass programme."
"1320","As part of the Citizen's Charter, we will bring forward reforms which will enable the private sector to start filling the gaps in the motorway service area network and to introduce more variety."
"1321","Rather than large, intrusive stations at long intervals we should see smaller, more frequent service areas providing a much wider range of facilities."
"1322","We will investigate ways of speeding up, within the Department of Transport, the procedures for building new roads."
"1323","We will continue our campaign to keep 'coning off' on motorways to a minimum by extending lane rental schemes, under which contractors who fall behind schedule incur financial penalties."
"1324","Next year two-thirds of all motorway maintenance work will be carried out in this way."
"1325","Britain has the best road safety record in the European Community."
"1326","In spite of the vastly increased volume of traffic, fewer people are now killed on our roads than at any time since 1948."
"1327","Our aim is to improve on that record still further."
"1328","In spite of the benefits they bring, cars carry an environmental cost."
"1329","In Britain catalytic converters will be compulsory on all new cars from the end of 1992."
"1330","This will eliminate virtually all harmful exhaust gases, except for the emission of CO2."
"1331","The only certain way of cutting CO2 emissions is to encourage fuel efficiency."
"1332","Action is needed at international level and we will play our full part."
"1333","Buses have an increasingly important part to play."
"1334","The deregulation of long-distance coach services has led to a major expansion in reliable and cheap services."
"1335","Bus deregulation outside London has increased mileage by 16 per cent."
"1336","We now propose to take deregulation and privatisation further."
"1337","We will improve road transport by: Investing £6,300 million in our trunk road and motorway network over the next three years, concentrating particularly on bypasses."
"1338","Some 40 new ones will be opened by 1993 on trunk roads alone."
"1339","Increasing penalties for those convicted of drink driving."
"1340","Installing cameras at dangerous road junctions to film those who drive through red traffic lights."
"1341","Encouraging local councils, assisted by a special budget we have set aside, to introduce pedestrian priority areas and cycle lanes."
"1342","Privatising the remaining 39 local authority bus companies."
"1343","Deregulating buses in London and privatising the London Buses subsidiaries."
"1344","A new London Bus Executive will be responsible for bus- stops, stands and stations and for contracting out socially necessary services."
"1345","The concessionary fares scheme in London will continue."
"1346","Changing the system under which motorway service areas are provided."
"1347","Encouraging action internationally, and within our own motor industry, to promote more fuel-efficient vehicles."
"1349","AVIATION AND SHIPPING. More competition in aviation means more choice, better services and lower fares."
"1350","That is why we have been pressing within the EC for full liberalisation of services."
"1351","We also want to see more transatlantic flights, particularly to regional airports."
"1352","People in the regions should not have to travel to London in order to fly to the United States."
"1353","Direct flights would boost local economies and apply downward pressure on fares."
"1354","The key regional airports are still in local authority ownership."
"1355","They should be well placed to benefit from an increase in the number of direct point-to-point flights."
"1356","But if they are really to grow and prosper, they need access to private capital, freed from the constraints of public ownership."
"1357","Air safety cannot be compromised."
"1358","Over the next five years the Civil Aviation Authority will invest £750 million in modernising its systems."
"1359","More can be done to cut some of the regulatory burdens our shipping industry faces."
"1360","We will ensure that the recommendations of the Government Industry Joint Working Party are put into effect as rapidly as possible."
"1361","We will further liberalise transatlantic air services and encourage more international flights to and from regional airports."
"1362","We will encourage local authorities to sell their airports."
"1363","We will reduce airport congestion by increasing the capacity of our air traffic control."
"1364","We will continue to campaign within the EC for further liberalisation, particularly of cabotage, so that there are more commercial opportunities for British companies."
"1366","LONDON'S TRANSPORT. A major programme of renewal and modernisation is transforming public transport in London - including the biggest expansion of London's rail network since the 1930s."
