"","sentence_text_new"
"957","If the issue continues to be blocked we will look at how the disagreement can be resolved."
"958","We have no intention whatsoever of placing restrictions on the sports of angling and shooting."
"960","Arts. Thirty million people enjoy arts activities each year."
"961","The arts are crucial to national life, with a huge importance for the creative and tourist industries."
"962","Yet the Conservatives introduced charges for our national museums and galleries, cut the arts budget, and reduced support for ar ts education."
"963","Since 1997 that has changed."
"964","National museums are already free for children and pensioners."
"965","Labour is committed to reform the VAT system to ensure they will be made free for everyone from December."
"966","By 2004, arts funding will be 60 per cent above its 1997 level in real terms."
"967","An extra £25 million a year will go to regional theatre, increasing the number and quality of productions for audiences in England."
"968","We have invested in our orchestras, and put an extra £10 million a year into developing our regional museums and galleries."
"969","We have maintained our commitment to the nation's heritage and to its historic buildings, and we will continue our drive to put architectural quality at the heart of the design of new public buildings."
"970","Education is the bedrock of an artistic society."
"971","We are once again giving children the opportunity to learn music, and we will ensure the opportunity is available to all."
"972","New creative partnerships - linking schools with artists and arts organisations particularly in disadvantaged areas Ð will offer children the chance to develop artistic and creative talents."
"973","We will build on the pilot projects."
"974","We have made the largest-ever investment in computerising libraries"
"975","all will be on-line by 2002, with guaranteed standards to meet users' needs."
"976","From 2002, Culture On-line will offer children and adults alike tailored access to our national collections and cultural activity over the internet."
"977","We will create new specialist arts schools and city academies to offer specialist education to the most talented young people."
"978","Public money devoted to the arts should be spent on excellent art, not bureaucracy."
"979","The Arts Council is undergoing substantial reform - creating a simpler structure which gives more power to the regions, cuts bureaucratic costs further, and which can deliver a better service to individual ar tists and arts organisations."
"980","We will ensure that our arts funding system backs excellence, giving artists and arts organisations the long-term stability they need to become world leaders."
"981","Photo Caption: Cultural heritageÉ an extra £10 million a year has been allotted to regional galleries, such as the Lowry in Salford."
"983","Creative industries. The creative industries are a vital engine of our economy, providing jobs for over one million people."
"984","The National Endowment for Science, Technology and the Arts (NESTA) has been set up to back our most talented young people."
"985","Creative entrepreneurs need seed funding, cheap accommodation near other similar companies, and advice on how to develop their talent into a business."
"986","To meet those needs, we now plan to provide start-up advice, services and funding for new businesses."
"987","Venture capital will be available through RDAs, and a creative industries champion will be appointed in every Business Link."
"989","Lottery. Under the Conservatives, many communities missed out on their fair share of lottery money."
"990","The number of grants to community groups has trebled with Labour."
"991","Yet there are still communities which have received a disproportionately small share of lottery funding."
"992","We will ensure a fairer deal for them."
"993","Labour has reshaped the lottery to match people's priorities."
"994","Money goes for revenue as well as capital."
"995","The New Opportunities Fund (NOF) directs help to education, health and the environment Ð after-school clubs, vital cancer-beating equipment, local green spaces."
"996","We backed going ahead with the Dome as an opportunity to showcase British talent and give people a good day out in millennium year."
"997","Despite being enjoyed by more than six million visitors, the Dome did not fulfil expectations and we have learned the lessons, good and bad, from it."
"998","But the development of the Dome has been the catalyst for unlocking the value of the North Greenwich peninsula and regenerating local communities."
"999","We need a revolution in the status, standards and focus of our public services."
"1000","Labour is prepared to make the investment in staff and services Ð and we are ready to match investment with reform."
"1001","How Labour helps young people: by raising standards and investing more in education, from nursery schools to adult learning "
"1002","by giving the majority of young adults the opportunity to study in higher education "
"1003","by tackling youth unemployment, with the New Deal made permanent "
"1004","by opportunities to train as you work, through modern apprenticeships and the right to time off to study "
"1005","by expanding sports facilities in schools and in the community "
"1006","by cleaning up the environment, with support for green technologies and global action to tackle climate change "
"1008"," 3 A Modern Welfare State. As society changes, so the welfare state must change."
"1009","We have a ten-year vision for an active welfare state: to promote work for those who can, security for those who cannot, and rewards for those who save, volunteer, learn or train."
"1010","Since 1997, we have cut the costs of unemployment, saving £4 billion last year."
"1011","As a result, we have been able to spend more on tackling poverty and raising family support within a social security budget that has grown, in Labour's first term, at the lowest rate since 1948."
"1012","Employment is not just the foundation of affordable welfare, it is the best anti-poverty, anti-crime and pro-family policy yet invented."
"1013","After years of mass unemployment, full employment is now on the agenda."
"1014","Our ten-year goal is to sustain a higher percentage of people in work than ever before."
"1015","With more than one million more people in work than in 1997, and a million vacancies in the economy, we need to extend the New Deal, not abolish it as the Conservatives propose."
"1016","We judge our society by how we treat the young and the old."
"1017","In this Parliament, over one million children have been taken out of poverty"
"1018","our ten-year goal is to halve child poverty, ending it in a generation."
"1019","We will transform support for children to achieve it."
"1020","For those in retirement, security depends on partnership between state and funded provision."
"1021","We promise that, within two years, no pensioner need live on less than £100 per week, increased annually in line with earnings growth."
"1022","On top of that, we will reward pensioners who save."
"1023","Government cannot achieve social inclusion for people, but it can help them achieve it for themselves, by transferring power and opportunity to local communities."
"1024","That is our promise."
"1025","Photo Caption: Employment for all is Labour's goal, with help for young people from the New Deal."
"1027","Our ten-year goals. Sustain a higher percentage of people in work than ever before, as we seek full employment in every region."
"1028","Child poverty halved and pensioner poverty tackled, as we extend opportunity for all children and security for all pensioners."
"1030","Our next steps. An 'Employment First' interview for everyone coming on to benefits "
"1031","Expanded support for children through tax and benefit reform "
"1032","Extend and increase paid maternity leave and introduce paid paternity leave "
"1033","New pension credit for lower- and middle-income pensioners, and the Winter Fuel Payment retained "
"1034","£900 million Neighbourhood Renewal Fund for jobs, education and crime prevention "
"1036","Full employment - Labour's goal. With Labour, the welfare state helps people into work, makes work pay, supports them at work, and demands responsibilities in return."
"1037","Our ambition is full employment in every region good for the economy and good for social justice."
"1038","The New Deal has already helped to cut long-term youth unemployment by 75 per cent 280,000 young people have been helped into work."
"1039","Long-term unemployment is down by over 60 per cent."
"1040","The claimant count is the lowest for 25 years."
"1041","But too many people are still denied the opportunity to work."
"1042","A million people remain unemployed"
"1043","100,000 lone parents have come off income support since 1997, but our target is to raise the current 50 per cent employment rate to 70 per cent."
"1044","Many people with disabilities out of work say they would like to work."
"1045","Older people, with a wealth of talent and experience, are a resource we cannot afford to waste."
"1046","Labour has ended the days of low-grade job schemes."
"1047","The New Deal leads to real jobs, a lower benefits bill and higher tax receipts."
"1048","We now need to build on its success, extending it to more people across the country."
"1049","We also need to ensure that the barriers to work are pulled down by delivering on our obligation to tackle discrimination so that all people can make the most of their talents."
"1051","Making the New Deal a permanent deal. The benefits system we inherited was fragmented, complex and contradictory."
"1052","We are putting in place clear, consistent rules: those who can work should be in work or in contact with the labour market."
"1053","As unemployment falls, we need further reform to help people into work."
"1054","Labour will introduce a new principle of 'employment first', with rights and responsibilities balanced at every stage."
"1055","The contract is simple: quality opportunities for real responsibility."
"1056","'Something for something' is the foundation."
"1057","Labour is pledged to create a new Working Age Agency, JobCentre Plus, merging the old Employment Service and Benefits Agency, and focusing on the key skill needs of areas of the country and sectors of the economy."
"1058","Whoever you are, wherever you live, you will get the opportunities suited to your needs from one office, one adviser, one system."
"1059","The New Deals for young people and older workers will focus on numeracy, literacy, IT skills and presentation."
"1060","Where people are homeless or suffer drug or mental health problems we will offer specialist support."
"1061","More than 140,000 adults aged over 25 have been unemployed for over 18 months."
"1062","Labour will deliver more intensive and flexible help, with increased responsibilities for claimants."
"1063","Photo Caption: Skills for life a young catering student works towards a vocational qualification."
"1064","We will offer greater flexibility to personal advisers and encourage greater engagement of employers, with IT training for all New Dealers."
"1065","Employment Zones include funding geared to results and public-private partnership."
"1066","On the basis of the evidence we will consider their extension to new areas and new claimant groups."
"1067","We will build on the Action Teams for Jobs model, which is targeting 40 of the most severely disadvantaged areas, to tackle the employment gap for ethnic minorities, and devote £45 million to provide stepping stones into employment for the hardest to employ."
"1068","All lone parents will be invited to employment interviews to help them seek employment opportunities."
"1069","We will build on the lessons of the Choices programme, which offers help with learning, work and childcare."
"1070","Partners of unemployed people with children, like those without children, will also be asked to interviews to discuss their options."
"1071","Parents need good-quality and affordable childcare if they are to have real choice about work."
"1072","For the first time, Britain has a National Childcare Strategy covering cost, provision and quality."
"1073","We have already created 300,000 extra childcare places."
"1074","By 2004 our target is to have childcare places for 1.6 million children."
"1075","Our vision is ambitious: safe and reliable childcare nationwide, allowing all parents to combine home and work, confident in the childcare they have chosen."
"1076","We will help with the costs of childcare through the Childcare Tax Credit and will look to extend it to people looking after children with disabilities, and shift workers."
"1077","We will support the commitment of community and voluntary groups to build up a diverse range of childcare from Early Excellence Centres to neighbourhood nurseries and informal care (see 'World-class public services')."
"1078","Many older workers now want to continue in work full- or part-time."
"1079","Yet one in three people between 50 and state pension age is not working."
"1080","To help them we will build on the New Deal 50+."
"1081","To help bridge the divide between work and retirement, we will examine ways to ensure that people will be able to draw on their occupational pension and continue to work part-time for the same employer, phasing their retirement without compromising their pension."
"1082","We are exploring how to facilitate the transition from work to positive voluntary activity."
"1083","Our ambition of full employment is part of a deal: if you put in a fair day's work, the government will ensure you are able to support yourself and your family."
"1084","The minimum wage is the foundation."
"1085","But we offer a guarantee of take-home pay too."
"1086","For people with families, we promise to match your effort with support through the tax system."
"1087","For those on low incomes without children we will create an Employment Tax Credit to boost their earnings, tackle poverty and improve work incentives."
"1089","People with disabilities. Our ambition is to enable people with disabilities to play a full part in the community."
"1090","The Disability Rights Commission now ensures full civil rights for people with disabilities"
"1091","we have legislated so those with special needs or disabilities have equal access to education."
"1092","We are now committed to extending basic rights and opportunities, as indicated in our response to the Disability Rights Taskforce."
"1093","We are requiring different kinds of public transport to be made accessible, and introducing concessionary bus fares for the first time, for people with disabilities."
"1094","The New Deal for Disabled People pioneers new ways of helping people with disabilities into jobs."
"1095","The opportunity to work is vital to civil rights"
"1096","we are testing how best to offer help with rehabilitation and job retention."
"1097","We will invest an additional £40 million to help people with disabilities into work, ensure that it is worthwhile to try out a job and stay in work if they have high care costs, and improve assessment for equipment and services as people move in and out of work."
"1098","We will not use disability benefits to disguise unemployment the Tory approach in the 1980s."
"1099","The number of people getting Incapacity Benefit (IB) has fallen by 11 per cent since 1997"
"1100","but too many people are written off when in fact they could, with support, work."
"1101","We will help break down the barriers that keep people with disabilities out of work."
"1102","We will continue to modernise the operation of the benefits system so that, if people can work, we help them to do so, and stop them slipping from lack of work to inability to work."
"1103","Around 18 million working days are lost each year due to work-related illness at a cost of over £17 billion."
"1104","Many people on Industrial Injuries Benefit are helped into work by combining support with effective services, and we want to help as many of the rest as possible."
"1105","But if people cannot work society has a duty to provide security for them."
"1106","For people unable to take up paid work, we are committed to offer security."
"1107","We have increased support for children with parents on income support by 80 per cent in real terms since 1997."
"1108","There is now a minimum income guarantee of £142 per week for people with disabilities under 60."
"1109","Incapacity Benefit has been extended to people disabled from a young age."
"1110","Disability Living Allowance has been extended to three- and four-year-olds."
"1111","We will continue to keep the system under review."
"1113","Housing benefit. Although the number of people claiming housing benefit is currently falling, it remains the main way in which accommodation is made affordable."
"1114","Our first priority has been to work with local authorities to drive up administrative standards and tackle fraud and error."
"1115","But we must continue to reform it."
"1116","So we will simplify housing benefit and its administration, distinguishing between people of working age and pensioners, reforming provision for private tenants, and examining the case for longer awards."
"1117","We will spread best practice in administration."
"1118","In the longer term, we will build on our restructuring of rents to ensure that for people of working age, housing benefit as well as the Working Families Tax Credit strengthen work incentives."
"1120","Children and families. Strong and stable family life offers the best possible start to children."
"1121","And marriage provides a strong foundation for stable relationships."
"1122","The government supports marriage."
"1123","But it has to do more than that."
"1124","It must support families, above all families with children."
"1125","Our vision of the tax and benefits system for families with children is to provide help for all families"
"1126","to give most help at the time families need it most"
"1127","and to give more help to those families most in need."
"1128","The Conservatives stacked the tax system against families: over four million children lived in poverty"
"1129","one in five children were growing up in households without work"
"1130","the average income of households with children had fallen to 30 per cent below the level for those without children."
"1131","Labour has started to turn this round."
"1132","We have raised child benefit for the first child by over a quarter."
"1133","The Working Families Tax Credit has meant a tax cut averaging £31 per week for 1.1 million families."
"1134","In 2001-02, an average of nearly £500 above 1997-98 levels will be invested in every child in Britain."
"1135","Personal tax and benefit changes have made families with children an average of £1,000 a year better off."
"1136","We are pledged to go further to eradicate child poverty in a generation and halve it by 2010."
"1137","In the next Parliament we will make major changes."
"1138","The Children's Tax Credit the family tax cut is worth up to £520 a year for five million families, with half a million families removed from paying tax altogether."
"1139","It is paid until one parent earns more than £40,000 per year."
"1140","Photo caption: with Labour One million children lifted out of poverty From 2003, the Integrated Child Credit will bring together all existing income-related payments for children, providing most help to the neediest children, building on the foundation of universal child benefit."
"1141","With the new system of child support, every family will receive at least £15 per week, and those most in need £50 per week over £2,500 per year."
"1142","For the first time, Britain will have a seamless system of child support, whether parents are in or out of work, paid to the main carer."
"1143","Our aim is to make the goal of ending child poverty in Britain a political litmus test for any political party running for office."
"1144","The task for the next Parliament is to help another million children out of poverty."
"1146","Assets. Our active welfare state has so far been based on work, finance and services."
"1147","It is now time to add a fourth pillar to the welfare state a programme to extend to all children the advantages that come from reaching adulthood backed by a financial nest-egg."
"1148","Nearly a third of individuals have no financial savings or assets at all."
"1149","People without assets are much more likely to have lower earnings and higher unemployment, and are less likely to start a business or enter higher education."
"1150","The government already encourages people to save for a rainy day and save for a pension."
"1151","We are determined to extend the savings habit to more people."
"1152","But we are pledged also to use saving to promote opportunity for the next generation."
"1153","All newly born children will have an interest-bearing Child Trust Fund set up in their name with an initial endowment from the government, with more for poorer children."
"1154","The endowment will be locked until the child reaches adulthood."
"1155","We will provide incentives for extended family and friends as well as parents to contribute to the fund."
"1156","All the next generation will have the backing of a real financial asset to invest in learning, buying a home or setting up a business."
"1157","Photo Caption: Investing in the future new babies to get our Child Trust Fund."
"1159","Caring for children. A safe childhood is not just about financial security."
"1160","It is also about care for children, especially the 58,000 children in care."
"1161","Society is failing these children: 70 per cent leave school without any GCSEs and too many have been abused while in care."
"1162","Labour supports a national children's rights director to act as a champion for children in need and we will consult on whether to develop and extend the director's role."
"1163","The Criminal Records Bureau will help stop paedophiles and others who are a danger to children from working with them."
"1164","From next year, all children's homes will, for the first time, be subject to independent spot checks."
"1165","The level of educational attainment of children in care will be significantly increased."
"1166","Every child leaving care will be guaranteed access to a job, training or education."
"1167","For many children in care, adoption offers the best chance of success in life."
"1168","We will make adoption faster and fairer."
"1169","Children who need new families will be placed within 12 months by 2004."
"1170","We aim to ensure that at least 1,000 more children a year are adopted, with improved post-adoption support for parents."
"1172","Family-friendly working. For the majority of parents, time is precious."
"1173","Many employers offer excellent schemes for family-friendly working."
"1174","But we want to go further with government funding to help parents devote more time to their children early in life."
"1175","We want government to promote choice because, without our help, many people are denied the choices that should be theirs."
"1176","A flexible labour market must work to the benefit of both employers and employees."
"1177","Statutory maternity leave is currently 18 weeks"
"1178","we propose to increase it to six months."
"1179","Statutory maternity pay is paid at a flat rate of £60 a week"
"1180","we propose to increase it to £100 per week, as big an increase in the next two years as in the past 40 years."
"1181","Fathers currently have no legal right to paid time off on the birth of a child"
"1182","we propose to introduce it for two weeks, also paid at £100 per week."
"1183","We need to do more to help parents balance work and family."
"1184","Many parents, especially mothers, want to work reduced hours when they do go back to work."
"1185","We will work with business and employees to combine flexible working with the needs of business."
"1187","Child Support Agency. Some families break up."
"1188","Government's role is to ensure that both parents retain responsibility for the financial support of their children where they are able to do so."
"1189","We have always supported the principle underlying the work of the Child Support Agency (CSA), but the Conservatives bungled its introduction."
"1190","That is why we have already legislated to reform the CSA and these improvements will come on stream from 2002."
"1191","A simple system will ensure a better deal for children, that fathers pay a fair share, that mothers benefit from their doing so, and that tougher action is taken against parents who do not comply."
"1193","Pensions and pensioners. In 1997 Labour made a clear commitment to ensure pensioners share fairly in the rising prosperity of the nation."
"1194","At this election, we repeat our commitment to pensioners we honour your lifetime of work by ensuring that you share fairly in the nation's rising prosperity, and are committed to tackling pensioner poverty."
"1195","We will build a secure system on the foundation of the basic state pension."
"1196","As a result of Labour's policies, in this Parliament spending on pensioners will be £4.5 billion a year more in real terms than in 1997."
"1197","Of this, £2 billion is going to the poorest third of pensioners."
"1198","Our first priority was to help those on lowest incomes: we have lifted the incomes of the 1.7 million poorest pensioners by at least £800 a year, and for some couples by up to £1,400."
"1199","Pensioner households are on average £11 per week better off than they were in 1997"
"1200","and over three million pensioner households benefit from free TV licences for those over-75s."
"1201","The pensioners tax allowance means six out of ten pensioners pay no tax."
"1202","We have halved the rate of tax they pay on savings income."
"1203","We have pledged to extend tax allowances further so that by 2003 no pensioner pays tax until their income reaches £127 per week."
"1204","We now need to go further."
"1205","With Labour, the basic state pension will rise by 2003 to £77 a week for a single pensioner and £123 a week for a pensioner couple."
"1206","We guarantee that the Minimum Income Guarantee will be uprated each year in line with earnings, throughout the next Parliament."
"1207","In 2003, this will mean no single pensioner will have an income below £100 per week and no pensioner couple an income below £154 per week."
"1208","Labour introduced the Winter Fuel Payment."
"1209","Its level is set each year."
"1210","Last winter it was raised to £200."
"1211","For next winter it will also be £200."
"1212","We will also do more to reward pensioners who have saved."
"1213","Pensioners who work and save will find, for the first time ever, the government rewarding their saving."
"1214","Pensioner couples with an income up to £200 per week and single pensioners with income up to £135 per week will be rewarded for saving the government adding up to 60p for each £1 of savings income up to a maximum of £23."
"1215","In the process, we will abolish the weekly means test for pensioners, along with removing the unfair test of savings, which penalises pensioners who have modest savings and whose thrift should be recognised."
"1216","It is also vital to have in place long-term pension reform."
"1217","We support a fair balance of public and private provision."
"1218","Occupational and personal pensions, properly regulated, will continue to offer security for middle and high earners."
"1219","We will continue discussions on annuity reform to ensure tax rules do not unnecessarily restrict the development of annuity products and markets."
"1220","For low- to middle-income earners, stakeholder pensions cap costs, guarantee value for money, offer flexibility, and drive down fees across the board."
"1221","And for the lowest paid and carers, full-time parents and people with disabilities, the state second pension will top up their pension contributions to give a decent pension in retirement to 18 million people."
"1222","Today's pensioners have much to give to society."
"1223","Labour's NHS Plan offers £1.4 billion of investment for older people to promote better health and support independence."
"1224","Pensioners also need simple, accessible services that treat them with dignity and promote independence."
"1225","We will build on Care Direct to provide a better integration of health, housing, benefits and social care for older people."
"1226","This will be an integrated Ôthird age service' to help older people and those who care for them."
"1227","How Labour helps pensioners: by boosting the basic state pension for a single pensioner to £77 each week in 2003, £123 for couples "
"1228","by retaining the Winter Fuel Payment, and free TV licences for over-75s "
"1229","by rewarding those who save with the Pension Credit "
"1230","by raising the Minimum Income Guarantee to £100 each week (£154 for couples) in 2003 "
"1231","by tackling discrimination against over-50s in health care and in the workplace "
"1232","by boosting police numbers and cutting overall crime, and crimes like burglary that affect senior citizens the most "
"1233","Photo caption: Security in retirement state pensions to rise."
"1235","Carers. Not only are the large majority of people who require care older, but also the majority of carers are older people."
"1236","Labour will tackle the problems faced by people requiring care and the problems of carers themselves."
"1237","The national carers strategy is the first step, with information, support and care for carers: Labour will spend £500 million over the next three years providing financial support for 300,000 carers through the benefits system, and £255 million for social care services for carers."
"1238","More is being done for carers through income support"
"1239","carers will be better able to combine work and care"
"1240","and 75,000 more carers each year are now able to take a break from their caring responsibilities."
"1241","We are proud that, with Labour, care by qualified nurses will be made free to all, wherever it is received."
"1242","One hundred and fifty thousand more older people will receive rehabilitation and convalescence through growing investment in the NHS and social services that the Tories refuse to match."
"1243","We want to see carers given access to the cash and services appropriate to their service to their relatives and the community."
"1244","The Carers and Disabled Children's Act gives carers a right to an independent assessment of their needs."
"1245","We will examine the development of a fund to help local authorities produce tailored care packages to back up the results of these assessments."
"1247","Social inclusion. Social exclusion, affecting around ten per cent of the population, living in fewer than 1,000 of the most deprived wards in Britain, damages lives and wrecks communities."
"1248","Before 1997, social exclusion was ignored."
"1249","Now we have a new approach improving the quality of mainstream services, preventing people falling between the cracks, and reintegrating them into society if things go wrong."
"1250","We have targeted five priorities:"
"1252","Homelessness. The number of people living on the streets is down by one third since 1997."
"1253","Labour's target is to cut rough sleeping to two-thirds of its 1998 level by 2002."
"1254","Beyond then, we will maintain the drive to keep the number as low as possible."
"1256","Teenage pregnancy rates are falling. Yet Britain has the highest rates in Europe."
"1257","Labour's strategy tackles the causes of teenage pregnancy, provides mothers under 18 with access to supervised housing if they cannot live at home, and ensures that, if they do have children, teenagers get access to training, education or work."
"1258","By 2004 we are pledged to reduce teenage pregnancy by 15 per cent."
"1260","Truancy and exclusion. Labour has a target of reducing truancy and exclusion by a third by 2002."
"1261","The police are conducting truancy sweeps"
"1262","parents are now subject to fines of up to £2,500"
"1263","funds are being targeted towards pupils at risk."
"1265","16- to 18-year-olds. Nearly ten per cent of 16- to 18-year-olds are not in education, training or work."
"1266","The new Connexions service will bridge the gap, providing a single adviser to ensure all young people receive clear advice on the transition to work."
"1268","Neighbourhood renewal. Over the next three years Labour is pledged to back reform, with £900 million of investment in deprived neighbourhoods."
"1269","We want local people to lead renewal a coalition of public, private and voluntary organisations specifying priorities, engaging local effort."
"1270","Local Strategic Partnerships, which we have introduced to help coordinate public service improvement, will be properly inclusive of local people, involving them in decision-making."
"1271","They will be backed by specific funds to engage the local community."
"1272","Nearly £100 million has been set aside for business start-ups, and we will create a new tax credit for community investment to create £1 billion of investment in disadvantaged areas."
"1274","A populair welfare state. Labour's objective is to get the right benefit to the right people at the right time."
"1275","We want those entitled to benefits to take up their rights to claim them."
"1276","Fraud undermines confidence in the welfare system, so we are committed to reduce it."
"1277","We have been prepared to be tough - preventing fraud by tightening gateways, sharpening sanctions on fraudsters, and now with 'two-strikes-and-you're-out'."
"1278","We have saved £1 billion in fraud and error over the course of the Parliament by tightening up the way we administer income support."
"1279","The introduction of Automated Credit Transfer will save a further £100 million per year."
"1280","Labour is committed to clear targets for fraud reduction for each benefit, including a commitment to halve the rate of fraud and error in income support and Job Seeker's Allowance by 2006, and to incorporate fraud prevention into the design of new policies on benefits and tax credits."
"1281","We are also committed to data sharing between government agencies and action to reduce to a minimum the number of 'spare' national insurance numbers that are a gateway to fraud."
"1282","Our welfare state is underpinned by clear values - we help you to help yourself, we invest in children, we support our pensioners, we insist that no community be written off, and we minimise fraud and error."
"1283","Our reforms will build a strong and inclusive society."
"1286"," 4 Strong and safe communities. Our ten-year goals. Halve the burglary rate and double the chance of a persistent offender being caught and punished, as we modernise the criminal justice system."
"1287","Reformed local government with higher-quality services, as we decentralise power."
"1289","Our next steps. An extra 6,000 police recruits raising police numbers to their highest ever level"
"1290","Double the amount of assets seized from drug traffickers and other major criminals "
"1291","Increased sentences plus education and drug treatment for persistent offenders."
"1292","A bill of rights for victims."
"1293","New freedoms with new targets for local government."
"1294","We all know the sort of Britain we want to live in - a Britain where we can walk the streets  safely and know our children are safe."
"1295","We have a ten-year vision: a new social contract where everyone has a stake based on equal rights, where they pay their dues by exercising responsibility in return, and where local communities shape their own futures."
"1296","Overall crime is down ten per cent in Labour Britain, recorded crime down seven per cent, and police numbers are now rising."
"1297","Our strategy is clear and consistent - tough on crime and tough on the causes of crime."
"1298","Our ten-year goal of reducing crime depends on reform of the criminal justice system at every level, from police to courts to prison - to put crime reduction centre stage."
"1299","And, because crime is changing, crime fighting has to change too - to tackle repeat offending, drug-related crime and organised crime."
"1300","We are investing to raise police numbers to their highest level ever."
"1301","Offenders must know they will be supervised in or out of prison until they can prove they have gone straight."
"1302","Safe communities reclaim their streets"
"1303","then they can shape their own affairs."
"1304","In the 19th century, local politics was the motor for economic and social change."
"1305","Our purpose is simple: to create a Britain that is democratic, decentralised and diverse, with decisions always taken as close to the people as is consistent with efficiency and equity."
"1306","Our ten-year goal is a new settlement with local government - over finance, structures and services."
"1309","Responsibility from all. Winning the battle against crime. Recorded crime doubled under the Conservatives: burglary went up 105 per cent, car crime 110 per cent, violent crime 182 per cent."
"1310","The number of offenders caught, convicted and punished fell."
"1311","The criminal justice system, especially for young offenders, was in disarray."
"1312","Anti-social behaviour was unchecked."
"1313","And investment was falling."
"1314","The British Crime Survey shows crime down ten per cent in Labour's first two and a half years, including a four per cent drop in violent crime."
"1315","Recorded crime is down seven per cent from 1997, domestic burglary down 28 per cent, car crime down 20 per cent."
"1316","Investment in crime fighting is up."
"1317","We have reversed the declining trend in police numbers, reformed youth justice, and supported every community to prevent crime and anti-social behaviour."
"1318","We have reduced by seven weeks the time from arrest to sentence for persistent young offenders, and are on track to meet our pledge to halve the time by May 2002."
"1319","But we are not satisfied."
"1320","Drug-related crime is a menace."
"1321","Recorded violent crime has risen, partly because more domestic and racial violence is being reported."
"1322","And new crimes are being committed - fraud through the internet, human trafficking."
"1323","The only way to reduce crime is by being tough on crime and tough on its causes."
"1324","Government can help families and communities prevent crime."
"1325","But when people do commit crimes, we need an effective criminal justice system able to catch, punish and rehabilitate people."
"1327","Supporting the police. The foundation is our police force."
"1328","Police numbers started falling in 1993."
"1329","Our investment in 2000- 01 increased the number of recruits by an extra 3,000, boosting the number of officers in training by 77 per cent over the previous year."
"1330","Now Labour pledges a further 6,000 extra recruits."
"1331","Labour's pledge is that over the next three years annual funding for the police will rise by £1.6 billion, to £9.3 billion."
"1332","We also need to create a more effective police service."
"1333","Basic command units are the heart of modern policing, and local commanders and senior detectives should be properly trained and rewarded."
"1334","Strong leadership, modern equipment and specialist training and expertise are all essential."
"1335","We will bring in new arrangements for the development and appointment of chief officers."
"1336","We will introduce a new national core curriculum for officers at every level."
"1337","We will ensure that specialist detective expertise is built up using outside experts where necessary."
"1338","Labour will ensure more people see more police in the community."
"1339","We will discuss with the police how those on the frontline might be rewarded for their skills, experience and commitment."
"1340","We will promote co-operation across force boundaries for common services like training."
"1341","We are also committed to a new independent police complaints commission."
"1343","Persistent offending. About 100,000 persistent offenders, mostly young men, commit about half of all serious crimes."
"1344","We need a new approach to catch, convict, punish and rehabilitate more of them: Youth offending teams will track up to 2,500 of the most persistent young offenders 24 hours a day, seven days a week."
"1345","Every active offender will be on the DNA database by 2004."
"1346","Persistent offending should lead to increased punishment."
"1347","We will end the failed policy of repeat financial penalties"
"1348","where offending continues, firmer measures will be taken."
"1349","We will invest over £200 million over three years to reduce reoffending by those in custody."
"1350","Sentences will combine time in prison and in the community, with proper supervision after release for ex-prisoners."
"1351","In time, all offenders will have their own plan for return to lawful life, star ting in custody with drug treatment or literacy training."
"1352","New Review Courts will ensure that offenders who breach the conditions of their sentence will get extra community service, more intensive supervision or custody."
"1353","Those who break their bail can expect to go straight into custody for the remainder of their remand period."
"1354","To deal with the most dangerous offenders of all - those with a dangerous severe personality disorder - we will pass new legislation and create over 300 more high-security prison and hospital places."
"1355","Our proposals are based on a simple principle: stay straight or you will stay supervised or go back inside."
"1356","The continued modernisation of the probation, parole and prison services, so every offender gets punishment designed to minimise reoffending, will carr y this forward."
"1357","We will build on our youth justice reforms to improve the standard of custodial accommodation and offending programmes for 18- to 20-year-old offenders."
"1359","Crime in the community. Broken windows, graffiti and litter all send a signal about lawlessness."
"1360","Labour supports fines for anti-social behaviour and new powers to tackle unruly behaviour and kerb crawlers."
"1361","Every local authority should have an anti-social behaviour unit."
"1362","We will tackle alcohol-related disorder, with an overhaul of licensing laws, greater flexibility over opening times, and tougher controls on rogue landlords."
"1363","We will also streamline the system for removal of untaxed and abandoned cars."
"1364","Crime fighting now starts in every community thanks to new statutory Crime and Disorder Partnerships."
"1365","Our Safe Communities Fund will target hundreds of neighbourhoods with the highest crime rates with extra crime-fighting investment."
"1366","Domestic violence accounts for at least a quarter of all violent crime, so Labour is committed to expanding the safe hostel network."
"1367","Crime prevention requires that those most at risk of falling into a life of crime - children excluded from school, teenagers leaving care - are given real help and opportunity."
"1368","That includes drugs education for every child at primary and secondary school, and youth inclusion schemes in high-crime areas."
"1369","We will also take measures to tackle the problem of child pornography on the internet."
"1371","Drugs. One of the biggest contemporary drivers of crime is drugs."
"1372","Access to effective treatment is essential."
"1373","Prisoners are already subject to compulsory testing and offered treatment where necessary, which has led to a 50 per cent cut in the number testing positive."
"1374","Drug Testing and Treatment Orders ensure people punished in the community stay drug-free."
"1375","We are pledged to raise spending on drug treatment by 70 per cent by 2004."
"1376","We will roll out drug testing to cover offenders at every stage of the system."
"1377","People in prison for drug-related offences will have to kick the habit before they are free from supervision on the outside."
"1378","Drug dealers will be required to register with the police after leaving prison."
"1379","We will simplify the law on extradition to target organised crime including drug traffickers."
"1380","The Criminal Assets Recovery Agency will target their ill-gotten gains."
