"sentenceid","speechno","language","_golden","subsidy_scale","subsidy_scale_gold","subsidy_scale_gold_reason","screener","sentence_text","pre_sentence","post_sentence"
17002,17,"PL","","","","",FALSE,"Istnieją dobre powody, dla których uczestniczył Pan, wraz panem przewodniczącym Barroso, w debacie w Kolegium Komisarzy, mając na myśli zupełnie inny rok.","Pani Przewodnicząca, Szanowni Państwo! Na wstępnie pragnę pogratulować panu komisarzowi otwartej debaty, jaka toczyła się w Komisji.","Jestem zadowolony, że Komisja może dyskutować tak otwarcie z perspektywy regulacyjnej, a następnie diametralnie zmienić swoją decyzję. To godne podziwu i pochwały."
17003,17,"PL","","","","",FALSE,"Jestem zadowolony, że Komisja może dyskutować tak otwarcie z perspektywy regulacyjnej, a następnie diametralnie zmienić swoją decyzję.","Pani Przewodnicząca, Szanowni Państwo! Na wstępnie pragnę pogratulować panu komisarzowi otwartej debaty, jaka toczyła się w Komisji. Istnieją dobre powody, dla których uczestniczył Pan, wraz panem przewodniczącym Barroso, w debacie w Kolegium Komisarzy, mając na myśli zupełnie inny rok.","To godne podziwu i pochwały. To dobrze, że popiera Pan tu tę nową decyzję."
17004,17,"PL","","","","",FALSE,"To godne podziwu i pochwały.","Istnieją dobre powody, dla których uczestniczył Pan, wraz panem przewodniczącym Barroso, w debacie w Kolegium Komisarzy, mając na myśli zupełnie inny rok. Jestem zadowolony, że Komisja może dyskutować tak otwarcie z perspektywy regulacyjnej, a następnie diametralnie zmienić swoją decyzję.","To dobrze, że popiera Pan tu tę nową decyzję. Istnieje wiele dobrych powodów, by ją popierać."
17005,17,"PL","","","","",FALSE,"To dobrze, że popiera Pan tu tę nową decyzję.","Jestem zadowolony, że Komisja może dyskutować tak otwarcie z perspektywy regulacyjnej, a następnie diametralnie zmienić swoją decyzję. To godne podziwu i pochwały.","Istnieje wiele dobrych powodów, by ją popierać. W każdym razie, w międzyczasie zainteresowane państwa członkowskie realizują plany."
17006,17,"PL","","","","",FALSE,"Istnieje wiele dobrych powodów, by ją popierać.","To godne podziwu i pochwały. To dobrze, że popiera Pan tu tę nową decyzję.","W każdym razie, w międzyczasie zainteresowane państwa członkowskie realizują plany. Wprowadzono plany i mogę tylko powiedzieć, że jestem zadowolony, że skreślono klauzulę w sprawie przeglądu, w wyniku której w roku 2012 raz jeszcze bylibyśmy zmuszeni otworzyć nową puszkę Pandory w największym zainteresowanym państwie członkowskim, czyli w Niemczech."
17007,17,"PL","","","","",FALSE,"W każdym razie, w międzyczasie zainteresowane państwa członkowskie realizują plany.","To dobrze, że popiera Pan tu tę nową decyzję. Istnieje wiele dobrych powodów, by ją popierać.","Wprowadzono plany i mogę tylko powiedzieć, że jestem zadowolony, że skreślono klauzulę w sprawie przeglądu, w wyniku której w roku 2012 raz jeszcze bylibyśmy zmuszeni otworzyć nową puszkę Pandory w największym zainteresowanym państwie członkowskim, czyli w Niemczech. Oznacza to, że również pańska debata w Kolegium Komisarzy zakończyła się bardzo pomyślnym rezultatem."
17008,17,"PL","","","","",FALSE,"Wprowadzono plany i mogę tylko powiedzieć, że jestem zadowolony, że skreślono klauzulę w sprawie przeglądu, w wyniku której w roku 2012 raz jeszcze bylibyśmy zmuszeni otworzyć nową puszkę Pandory w największym zainteresowanym państwie członkowskim, czyli w Niemczech.","Istnieje wiele dobrych powodów, by ją popierać. W każdym razie, w międzyczasie zainteresowane państwa członkowskie realizują plany.","Oznacza to, że również pańska debata w Kolegium Komisarzy zakończyła się bardzo pomyślnym rezultatem. Wiem, że rok 2018 i tak kiedyś nadejdzie."
17009,17,"PL","","","","",FALSE,"Oznacza to, że również pańska debata w Kolegium Komisarzy zakończyła się bardzo pomyślnym rezultatem.","W każdym razie, w międzyczasie zainteresowane państwa członkowskie realizują plany. Wprowadzono plany i mogę tylko powiedzieć, że jestem zadowolony, że skreślono klauzulę w sprawie przeglądu, w wyniku której w roku 2012 raz jeszcze bylibyśmy zmuszeni otworzyć nową puszkę Pandory w największym zainteresowanym państwie członkowskim, czyli w Niemczech.","Wiem, że rok 2018 i tak kiedyś nadejdzie. Cieszę się również z tego, że branża górnicza ma plan bezpieczeństwa na przyszłość, dlatego też chyba nie muszę tłumaczyć, jak będę głosował."
17010,17,"PL","","","","",FALSE,"Wiem, że rok 2018 i tak kiedyś nadejdzie.","Wprowadzono plany i mogę tylko powiedzieć, że jestem zadowolony, że skreślono klauzulę w sprawie przeglądu, w wyniku której w roku 2012 raz jeszcze bylibyśmy zmuszeni otworzyć nową puszkę Pandory w największym zainteresowanym państwie członkowskim, czyli w Niemczech. Oznacza to, że również pańska debata w Kolegium Komisarzy zakończyła się bardzo pomyślnym rezultatem.","Cieszę się również z tego, że branża górnicza ma plan bezpieczeństwa na przyszłość, dlatego też chyba nie muszę tłumaczyć, jak będę głosował. Widzę, że zwycięzcą jest tu polityka regulacyjna."
17011,17,"PL","","","","",FALSE,"Cieszę się również z tego, że branża górnicza ma plan bezpieczeństwa na przyszłość, dlatego też chyba nie muszę tłumaczyć, jak będę głosował.","Oznacza to, że również pańska debata w Kolegium Komisarzy zakończyła się bardzo pomyślnym rezultatem. Wiem, że rok 2018 i tak kiedyś nadejdzie.","Widzę, że zwycięzcą jest tu polityka regulacyjna."
17012,17,"PL","","","","",FALSE,"Widzę, że zwycięzcą jest tu polityka regulacyjna.","Wiem, że rok 2018 i tak kiedyś nadejdzie. Cieszę się również z tego, że branża górnicza ma plan bezpieczeństwa na przyszłość, dlatego też chyba nie muszę tłumaczyć, jak będę głosował.",""
18001,18,"PL","","","","",FALSE,"Pani Przewodnicząca! Wysłuchałem opinii moich koleżanek i kolegów posłów do PE, którzy podkreślali znaczenie węgla dla bezpieczeństwa energetycznego europejskiej gospodarki.","","Pragnę wnieść jeszcze jeden argument. W niektórych krajach, w tym w Rumunii, w latach klęski suszy - która zdarza się coraz częściej - zmniejsza się produkcja energii hydroelektrycznej i nuklearnej."
18002,18,"PL","","","","",FALSE,"Pragnę wnieść jeszcze jeden argument.","Pani Przewodnicząca! Wysłuchałem opinii moich koleżanek i kolegów posłów do PE, którzy podkreślali znaczenie węgla dla bezpieczeństwa energetycznego europejskiej gospodarki.","W niektórych krajach, w tym w Rumunii, w latach klęski suszy - która zdarza się coraz częściej - zmniejsza się produkcja energii hydroelektrycznej i nuklearnej. Jedynym zasobem, którymi bezpośrednio dysponuje mój kraj i inne kraje, by zwiększać produkcję energii, jest węgiel."
18003,18,"PL","","","","",FALSE,"W niektórych krajach, w tym w Rumunii, w latach klęski suszy - która zdarza się coraz częściej - zmniejsza się produkcja energii hydroelektrycznej i nuklearnej.","Pani Przewodnicząca! Wysłuchałem opinii moich koleżanek i kolegów posłów do PE, którzy podkreślali znaczenie węgla dla bezpieczeństwa energetycznego europejskiej gospodarki. Pragnę wnieść jeszcze jeden argument.","Jedynym zasobem, którymi bezpośrednio dysponuje mój kraj i inne kraje, by zwiększać produkcję energii, jest węgiel. Mamy wiele nierentownych kopalń, ale te mają programy restrukturyzacyjne wykraczające poza rok 2014."
18004,18,"PL","","","","",FALSE,"Jedynym zasobem, którymi bezpośrednio dysponuje mój kraj i inne kraje, by zwiększać produkcję energii, jest węgiel.","Pragnę wnieść jeszcze jeden argument. W niektórych krajach, w tym w Rumunii, w latach klęski suszy - która zdarza się coraz częściej - zmniejsza się produkcja energii hydroelektrycznej i nuklearnej.","Mamy wiele nierentownych kopalń, ale te mają programy restrukturyzacyjne wykraczające poza rok 2014. Jako liberał jestem przeciwny dotowaniu przedsiębiorstw komercyjnych, ale nie dotyczy to przedsiębiorstw mających konkretne programy restrukturyzacyjne."
18005,18,"PL","","","","",FALSE,"Mamy wiele nierentownych kopalń, ale te mają programy restrukturyzacyjne wykraczające poza rok 2014.","W niektórych krajach, w tym w Rumunii, w latach klęski suszy - która zdarza się coraz częściej - zmniejsza się produkcja energii hydroelektrycznej i nuklearnej. Jedynym zasobem, którymi bezpośrednio dysponuje mój kraj i inne kraje, by zwiększać produkcję energii, jest węgiel.","Jako liberał jestem przeciwny dotowaniu przedsiębiorstw komercyjnych, ale nie dotyczy to przedsiębiorstw mających konkretne programy restrukturyzacyjne. W związku z tym poprę poprawkę proponującą wydłużenie okresu przejściowego na likwidację dotacji udzielanych nierentownym kopalniom węgla."
18006,18,"PL","","","","",FALSE,"Jako liberał jestem przeciwny dotowaniu przedsiębiorstw komercyjnych, ale nie dotyczy to przedsiębiorstw mających konkretne programy restrukturyzacyjne.","Jedynym zasobem, którymi bezpośrednio dysponuje mój kraj i inne kraje, by zwiększać produkcję energii, jest węgiel. Mamy wiele nierentownych kopalń, ale te mają programy restrukturyzacyjne wykraczające poza rok 2014.","W związku z tym poprę poprawkę proponującą wydłużenie okresu przejściowego na likwidację dotacji udzielanych nierentownym kopalniom węgla."
18007,18,"PL","","","","",FALSE,"W związku z tym poprę poprawkę proponującą wydłużenie okresu przejściowego na likwidację dotacji udzielanych nierentownym kopalniom węgla.","Mamy wiele nierentownych kopalń, ale te mają programy restrukturyzacyjne wykraczające poza rok 2014. Jako liberał jestem przeciwny dotowaniu przedsiębiorstw komercyjnych, ale nie dotyczy to przedsiębiorstw mających konkretne programy restrukturyzacyjne.",""
19001,19,"PL","","","","",FALSE,"Pani Przewodnicząca! Choć subsydiowany węgiel przekłada się tylko na mały odsetek unijnej produkcji energii elektrycznej, w niektórych częściach Europy natychmiastowe i jednoczesne zamknięcie kopalń węgla kamiennego będzie miało poważne skutki społeczne.","","Mówimy tu o dużej liczbie osób pracujących w tej gałęzi przemysłu, które nie będą w stanie szybko znaleźć zatrudnienia w innych sektorach, co doprowadzi do bezrobocia i sprawi, że wiele regionów znajdzie się w niekorzystnej sytuacji. Myślę, że konieczne są bezzwłoczne działania na przekwalifikowanie tych osób, z wykorzystaniem funduszy unijnych."
19002,19,"PL","","","","",FALSE,"Mówimy tu o dużej liczbie osób pracujących w tej gałęzi przemysłu, które nie będą w stanie szybko znaleźć zatrudnienia w innych sektorach, co doprowadzi do bezrobocia i sprawi, że wiele regionów znajdzie się w niekorzystnej sytuacji.","Pani Przewodnicząca! Choć subsydiowany węgiel przekłada się tylko na mały odsetek unijnej produkcji energii elektrycznej, w niektórych częściach Europy natychmiastowe i jednoczesne zamknięcie kopalń węgla kamiennego będzie miało poważne skutki społeczne.","Myślę, że konieczne są bezzwłoczne działania na przekwalifikowanie tych osób, z wykorzystaniem funduszy unijnych. Dopóki środki te nie zostaną zapewnione, dopóty bezwzględnie konieczne będzie przedłużanie okresu udzielania pomocy państwa na zamykanie zakładów produkcji węgla, przynajmniej do roku 2018."
19003,19,"PL","","","","",FALSE,"Myślę, że konieczne są bezzwłoczne działania na przekwalifikowanie tych osób, z wykorzystaniem funduszy unijnych.","Pani Przewodnicząca! Choć subsydiowany węgiel przekłada się tylko na mały odsetek unijnej produkcji energii elektrycznej, w niektórych częściach Europy natychmiastowe i jednoczesne zamknięcie kopalń węgla kamiennego będzie miało poważne skutki społeczne. Mówimy tu o dużej liczbie osób pracujących w tej gałęzi przemysłu, które nie będą w stanie szybko znaleźć zatrudnienia w innych sektorach, co doprowadzi do bezrobocia i sprawi, że wiele regionów znajdzie się w niekorzystnej sytuacji.","Dopóki środki te nie zostaną zapewnione, dopóty bezwzględnie konieczne będzie przedłużanie okresu udzielania pomocy państwa na zamykanie zakładów produkcji węgla, przynajmniej do roku 2018. Uważam również, że decyzja dotycząca zmniejszenia poziomu pomocy państwa po danym terminie powinna należeć do poszczególnych państw członkowskich i że nie wolno narzucać państwom członkowskim dolnego pułapu pomocy."
19004,19,"PL","","","","",FALSE,"Dopóki środki te nie zostaną zapewnione, dopóty bezwzględnie konieczne będzie przedłużanie okresu udzielania pomocy państwa na zamykanie zakładów produkcji węgla, przynajmniej do roku 2018.","Mówimy tu o dużej liczbie osób pracujących w tej gałęzi przemysłu, które nie będą w stanie szybko znaleźć zatrudnienia w innych sektorach, co doprowadzi do bezrobocia i sprawi, że wiele regionów znajdzie się w niekorzystnej sytuacji. Myślę, że konieczne są bezzwłoczne działania na przekwalifikowanie tych osób, z wykorzystaniem funduszy unijnych.","Uważam również, że decyzja dotycząca zmniejszenia poziomu pomocy państwa po danym terminie powinna należeć do poszczególnych państw członkowskich i że nie wolno narzucać państwom członkowskim dolnego pułapu pomocy."
19005,19,"PL","","","","",FALSE,"Uważam również, że decyzja dotycząca zmniejszenia poziomu pomocy państwa po danym terminie powinna należeć do poszczególnych państw członkowskich i że nie wolno narzucać państwom członkowskim dolnego pułapu pomocy.","Myślę, że konieczne są bezzwłoczne działania na przekwalifikowanie tych osób, z wykorzystaniem funduszy unijnych. Dopóki środki te nie zostaną zapewnione, dopóty bezwzględnie konieczne będzie przedłużanie okresu udzielania pomocy państwa na zamykanie zakładów produkcji węgla, przynajmniej do roku 2018.",""
20001,20,"PL","","","","",FALSE,"Pani Przewodnicząca, Panie Komisarzu, Szanowni Państwo! Pragnę skierować kilka słów do naszych przyjaciół Liberałów, a w szczególności do pani poseł in ’t Veld.","","Konkurencja nie zostanie zakłócona, ponieważ elektrownie węglowe będą i tak działały, korzystając z węgla z importu, co zwiększy ich ślad węglowy. A zatem argument ten nie ma sensu, jakkolwiek by nań nie spojrzeć."
20002,20,"PL","","","","",FALSE,"Konkurencja nie zostanie zakłócona, ponieważ elektrownie węglowe będą i tak działały, korzystając z węgla z importu, co zwiększy ich ślad węglowy.","Pani Przewodnicząca, Panie Komisarzu, Szanowni Państwo! Pragnę skierować kilka słów do naszych przyjaciół Liberałów, a w szczególności do pani poseł in ’t Veld.","A zatem argument ten nie ma sensu, jakkolwiek by nań nie spojrzeć. Ponadto przedłużanie terminu - dajmy na to w Niemczech - poza rok 2018 nie jest możliwe, ponieważ traktat, który obowiązuje zainteresowane strony, a nie tylko państwo, wymaga zakończenia całego procesu do roku 2018, tak by państwo nie musiało ponosić długoletnich kosztów zamykania kopalń."
20003,20,"PL","","","","",FALSE,"A zatem argument ten nie ma sensu, jakkolwiek by nań nie spojrzeć.","Pani Przewodnicząca, Panie Komisarzu, Szanowni Państwo! Pragnę skierować kilka słów do naszych przyjaciół Liberałów, a w szczególności do pani poseł in ’t Veld. Konkurencja nie zostanie zakłócona, ponieważ elektrownie węglowe będą i tak działały, korzystając z węgla z importu, co zwiększy ich ślad węglowy.","Ponadto przedłużanie terminu - dajmy na to w Niemczech - poza rok 2018 nie jest możliwe, ponieważ traktat, który obowiązuje zainteresowane strony, a nie tylko państwo, wymaga zakończenia całego procesu do roku 2018, tak by państwo nie musiało ponosić długoletnich kosztów zamykania kopalń. Długoletnie koszty, które na przestrzeni kilku wieków sięgną milionów, będą spłacane przez fundację."
20004,20,"PL","","","","",FALSE,"Ponadto przedłużanie terminu - dajmy na to w Niemczech - poza rok 2018 nie jest możliwe, ponieważ traktat, który obowiązuje zainteresowane strony, a nie tylko państwo, wymaga zakończenia całego procesu do roku 2018, tak by państwo nie musiało ponosić długoletnich kosztów zamykania kopalń.","Konkurencja nie zostanie zakłócona, ponieważ elektrownie węglowe będą i tak działały, korzystając z węgla z importu, co zwiększy ich ślad węglowy. A zatem argument ten nie ma sensu, jakkolwiek by nań nie spojrzeć.","Długoletnie koszty, które na przestrzeni kilku wieków sięgną milionów, będą spłacane przez fundację. Jeżeli fundacja ta przestanie istnieć, będzie to kosztowało państwo bardzo duże pieniądze przez bardzo wiele lat."
20005,20,"PL","","","","",FALSE,"Długoletnie koszty, które na przestrzeni kilku wieków sięgną milionów, będą spłacane przez fundację.","A zatem argument ten nie ma sensu, jakkolwiek by nań nie spojrzeć. Ponadto przedłużanie terminu - dajmy na to w Niemczech - poza rok 2018 nie jest możliwe, ponieważ traktat, który obowiązuje zainteresowane strony, a nie tylko państwo, wymaga zakończenia całego procesu do roku 2018, tak by państwo nie musiało ponosić długoletnich kosztów zamykania kopalń.","Jeżeli fundacja ta przestanie istnieć, będzie to kosztowało państwo bardzo duże pieniądze przez bardzo wiele lat. Skoro opracowano taką sprytną koncepcję i konkretny termin, trzeba podjąć się realizacji, a nie próbować stwarzać teoretyczne definicje rynku, które nie mają nic wspólnego z rzeczywistością porozumienia."
20006,20,"PL","","","","",FALSE,"Jeżeli fundacja ta przestanie istnieć, będzie to kosztowało państwo bardzo duże pieniądze przez bardzo wiele lat.","Ponadto przedłużanie terminu - dajmy na to w Niemczech - poza rok 2018 nie jest możliwe, ponieważ traktat, który obowiązuje zainteresowane strony, a nie tylko państwo, wymaga zakończenia całego procesu do roku 2018, tak by państwo nie musiało ponosić długoletnich kosztów zamykania kopalń. Długoletnie koszty, które na przestrzeni kilku wieków sięgną milionów, będą spłacane przez fundację.","Skoro opracowano taką sprytną koncepcję i konkretny termin, trzeba podjąć się realizacji, a nie próbować stwarzać teoretyczne definicje rynku, które nie mają nic wspólnego z rzeczywistością porozumienia."
20007,20,"PL","","","","",FALSE,"Skoro opracowano taką sprytną koncepcję i konkretny termin, trzeba podjąć się realizacji, a nie próbować stwarzać teoretyczne definicje rynku, które nie mają nic wspólnego z rzeczywistością porozumienia.","Długoletnie koszty, które na przestrzeni kilku wieków sięgną milionów, będą spłacane przez fundację. Jeżeli fundacja ta przestanie istnieć, będzie to kosztowało państwo bardzo duże pieniądze przez bardzo wiele lat.",""
21001,21,"PL","","","","",FALSE,"Pani Przewodnicząca! Chciałbym podziękować sprawozdawcy, że odwiedził mój region, Asturię, która kształtowała wiele lat temu historię Hiszpanii i Europy i która dzięki swemu węglowi oraz swoim mieszkańcom była wzorem nowoczesnego społeczeństwa.","","Regiony górnicze muszą nadal uczestniczyć w tych godnych uznania działaniach rewitalizacyjnych, nie napotykając na przeszkody ze strony Unii Europejskiej. Powinny wręcz otrzymywać zachętę ze strony UE."
21002,21,"PL","","","","",FALSE,"Regiony górnicze muszą nadal uczestniczyć w tych godnych uznania działaniach rewitalizacyjnych, nie napotykając na przeszkody ze strony Unii Europejskiej.","Pani Przewodnicząca! Chciałbym podziękować sprawozdawcy, że odwiedził mój region, Asturię, która kształtowała wiele lat temu historię Hiszpanii i Europy i która dzięki swemu węglowi oraz swoim mieszkańcom była wzorem nowoczesnego społeczeństwa.","Powinny wręcz otrzymywać zachętę ze strony UE. Musimy uniknąć groźby likwidacji rodzimego górnictwa, a zamiast tego umożliwić temu strategicznemu sektorowi przetrwanie na rozsądnych zasadach."
21003,21,"PL","","","","",FALSE,"Powinny wręcz otrzymywać zachętę ze strony UE.","Pani Przewodnicząca! Chciałbym podziękować sprawozdawcy, że odwiedził mój region, Asturię, która kształtowała wiele lat temu historię Hiszpanii i Europy i która dzięki swemu węglowi oraz swoim mieszkańcom była wzorem nowoczesnego społeczeństwa. Regiony górnicze muszą nadal uczestniczyć w tych godnych uznania działaniach rewitalizacyjnych, nie napotykając na przeszkody ze strony Unii Europejskiej.","Musimy uniknąć groźby likwidacji rodzimego górnictwa, a zamiast tego umożliwić temu strategicznemu sektorowi przetrwanie na rozsądnych zasadach. Musimy również pomóc temu sektorowi w uzyskaniu konkurencyjności w rozsądnym terminie, nie penalizując później przedsiębiorstw."
21004,21,"PL","","","","",FALSE,"Musimy uniknąć groźby likwidacji rodzimego górnictwa, a zamiast tego umożliwić temu strategicznemu sektorowi przetrwanie na rozsądnych zasadach.","Regiony górnicze muszą nadal uczestniczyć w tych godnych uznania działaniach rewitalizacyjnych, nie napotykając na przeszkody ze strony Unii Europejskiej. Powinny wręcz otrzymywać zachętę ze strony UE.","Musimy również pomóc temu sektorowi w uzyskaniu konkurencyjności w rozsądnym terminie, nie penalizując później przedsiębiorstw. Przede wszystkim musimy jak najprędzej zapewnić metody wydobycia niepowodujące zanieczyszczenia środowiska."
21005,21,"PL","","","","",FALSE,"Musimy również pomóc temu sektorowi w uzyskaniu konkurencyjności w rozsądnym terminie, nie penalizując później przedsiębiorstw.","Powinny wręcz otrzymywać zachętę ze strony UE. Musimy uniknąć groźby likwidacji rodzimego górnictwa, a zamiast tego umożliwić temu strategicznemu sektorowi przetrwanie na rozsądnych zasadach.","Przede wszystkim musimy jak najprędzej zapewnić metody wydobycia niepowodujące zanieczyszczenia środowiska. Znaczne inwestycje w czysty węgiel muszą przede wszystkim przynosić korzyść Europie i jej regionom górniczym."
21006,21,"PL","","","","",FALSE,"Przede wszystkim musimy jak najprędzej zapewnić metody wydobycia niepowodujące zanieczyszczenia środowiska.","Musimy uniknąć groźby likwidacji rodzimego górnictwa, a zamiast tego umożliwić temu strategicznemu sektorowi przetrwanie na rozsądnych zasadach. Musimy również pomóc temu sektorowi w uzyskaniu konkurencyjności w rozsądnym terminie, nie penalizując później przedsiębiorstw.","Znaczne inwestycje w czysty węgiel muszą przede wszystkim przynosić korzyść Europie i jej regionom górniczym. Na absurd zakrawa to, że ci którzy sprzeciwiają się europejskiemu węglowi bronią lub tolerują węgiel z innych krajów świata, który jest produkowany przy większym zanieczyszczeniu środowiska, ogromnym braku bezpieczeństwa i kosztach zatrudnienia, z którymi nie da się konkurować."
21007,21,"PL","","","","",FALSE,"Znaczne inwestycje w czysty węgiel muszą przede wszystkim przynosić korzyść Europie i jej regionom górniczym.","Musimy również pomóc temu sektorowi w uzyskaniu konkurencyjności w rozsądnym terminie, nie penalizując później przedsiębiorstw. Przede wszystkim musimy jak najprędzej zapewnić metody wydobycia niepowodujące zanieczyszczenia środowiska.","Na absurd zakrawa to, że ci którzy sprzeciwiają się europejskiemu węglowi bronią lub tolerują węgiel z innych krajów świata, który jest produkowany przy większym zanieczyszczeniu środowiska, ogromnym braku bezpieczeństwa i kosztach zatrudnienia, z którymi nie da się konkurować. Ta sytuacja będzie oznaczała dyskryminację naszego własnego terytorium, dlatego też po prostu nie można na nią pozwolić."
21008,21,"PL","","","","",FALSE,"Na absurd zakrawa to, że ci którzy sprzeciwiają się europejskiemu węglowi bronią lub tolerują węgiel z innych krajów świata, który jest produkowany przy większym zanieczyszczeniu środowiska, ogromnym braku bezpieczeństwa i kosztach zatrudnienia, z którymi nie da się konkurować.","Przede wszystkim musimy jak najprędzej zapewnić metody wydobycia niepowodujące zanieczyszczenia środowiska. Znaczne inwestycje w czysty węgiel muszą przede wszystkim przynosić korzyść Europie i jej regionom górniczym.","Ta sytuacja będzie oznaczała dyskryminację naszego własnego terytorium, dlatego też po prostu nie można na nią pozwolić. Uratujmy nasz sektor górnictwa, wykorzystując do tego celu nowe technologie."
21009,21,"PL","","","","",FALSE,"Ta sytuacja będzie oznaczała dyskryminację naszego własnego terytorium, dlatego też po prostu nie można na nią pozwolić.","Znaczne inwestycje w czysty węgiel muszą przede wszystkim przynosić korzyść Europie i jej regionom górniczym. Na absurd zakrawa to, że ci którzy sprzeciwiają się europejskiemu węglowi bronią lub tolerują węgiel z innych krajów świata, który jest produkowany przy większym zanieczyszczeniu środowiska, ogromnym braku bezpieczeństwa i kosztach zatrudnienia, z którymi nie da się konkurować.","Uratujmy nasz sektor górnictwa, wykorzystując do tego celu nowe technologie."
21010,21,"PL","","","","",FALSE,"Uratujmy nasz sektor górnictwa, wykorzystując do tego celu nowe technologie.","Na absurd zakrawa to, że ci którzy sprzeciwiają się europejskiemu węglowi bronią lub tolerują węgiel z innych krajów świata, który jest produkowany przy większym zanieczyszczeniu środowiska, ogromnym braku bezpieczeństwa i kosztach zatrudnienia, z którymi nie da się konkurować. Ta sytuacja będzie oznaczała dyskryminację naszego własnego terytorium, dlatego też po prostu nie można na nią pozwolić.",""
22001,22,"PL","","","","",FALSE,"Pani Przewodnicząca! Konkurencyjność jest ważna, ale nie może być jedynym kryterium.","","Nasze uzależnienie od energii oznacza, że tylko węgiel - jako rodzime źródło paliw kopalnych - może zagwarantować nam bezpieczeństwo zaopatrzenia w energię, a gospodarcze i społeczne znaczenie górnictwa w kilku europejskich regionach oznacza, że nie wolno traktować zamykania kopań jako nieuniknionego, czy to w 2014, czy to w 2018 roku. Jeżeli nadal będziemy uzależnieni od węgla jako źródła energii, w 2018 roku będziemy nadal zmuszeni zapewnić dostawy, albo za pomocą dopłat - jeżeli kopalnie nie będą konkurencyjne - albo bez dopłat - jeżeli będą konkurencyjne."
22002,22,"PL","","","","",FALSE,"Nasze uzależnienie od energii oznacza, że tylko węgiel - jako rodzime źródło paliw kopalnych - może zagwarantować nam bezpieczeństwo zaopatrzenia w energię, a gospodarcze i społeczne znaczenie górnictwa w kilku europejskich regionach oznacza, że nie wolno traktować zamykania kopań jako nieuniknionego, czy to w 2014, czy to w 2018 roku.","Pani Przewodnicząca! Konkurencyjność jest ważna, ale nie może być jedynym kryterium.","Jeżeli nadal będziemy uzależnieni od węgla jako źródła energii, w 2018 roku będziemy nadal zmuszeni zapewnić dostawy, albo za pomocą dopłat - jeżeli kopalnie nie będą konkurencyjne - albo bez dopłat - jeżeli będą konkurencyjne. Musimy również rozważyć nie tylko gospodarczą konkurencyjność węgla, ale również jego konkurencyjność pod względem zatrudnienia i ochrony środowiska."
22003,22,"PL","","","","",FALSE,"Jeżeli nadal będziemy uzależnieni od węgla jako źródła energii, w 2018 roku będziemy nadal zmuszeni zapewnić dostawy, albo za pomocą dopłat - jeżeli kopalnie nie będą konkurencyjne - albo bez dopłat - jeżeli będą konkurencyjne.","Pani Przewodnicząca! Konkurencyjność jest ważna, ale nie może być jedynym kryterium. Nasze uzależnienie od energii oznacza, że tylko węgiel - jako rodzime źródło paliw kopalnych - może zagwarantować nam bezpieczeństwo zaopatrzenia w energię, a gospodarcze i społeczne znaczenie górnictwa w kilku europejskich regionach oznacza, że nie wolno traktować zamykania kopań jako nieuniknionego, czy to w 2014, czy to w 2018 roku.","Musimy również rozważyć nie tylko gospodarczą konkurencyjność węgla, ale również jego konkurencyjność pod względem zatrudnienia i ochrony środowiska. Europejski węgiel jest węglem bezpiecznym, i musimy to dostrzegać, szczególnie gdy poza Europą wypadki w kopalniach są na porządku dziennym."
22004,22,"PL","","","","",FALSE,"Musimy również rozważyć nie tylko gospodarczą konkurencyjność węgla, ale również jego konkurencyjność pod względem zatrudnienia i ochrony środowiska.","Nasze uzależnienie od energii oznacza, że tylko węgiel - jako rodzime źródło paliw kopalnych - może zagwarantować nam bezpieczeństwo zaopatrzenia w energię, a gospodarcze i społeczne znaczenie górnictwa w kilku europejskich regionach oznacza, że nie wolno traktować zamykania kopań jako nieuniknionego, czy to w 2014, czy to w 2018 roku. Jeżeli nadal będziemy uzależnieni od węgla jako źródła energii, w 2018 roku będziemy nadal zmuszeni zapewnić dostawy, albo za pomocą dopłat - jeżeli kopalnie nie będą konkurencyjne - albo bez dopłat - jeżeli będą konkurencyjne.","Europejski węgiel jest węglem bezpiecznym, i musimy to dostrzegać, szczególnie gdy poza Europą wypadki w kopalniach są na porządku dziennym. Ponadto europejski węgiel może być węglem czystym."
22005,22,"PL","","","","",FALSE,"Europejski węgiel jest węglem bezpiecznym, i musimy to dostrzegać, szczególnie gdy poza Europą wypadki w kopalniach są na porządku dziennym.","Jeżeli nadal będziemy uzależnieni od węgla jako źródła energii, w 2018 roku będziemy nadal zmuszeni zapewnić dostawy, albo za pomocą dopłat - jeżeli kopalnie nie będą konkurencyjne - albo bez dopłat - jeżeli będą konkurencyjne. Musimy również rozważyć nie tylko gospodarczą konkurencyjność węgla, ale również jego konkurencyjność pod względem zatrudnienia i ochrony środowiska.","Ponadto europejski węgiel może być węglem czystym. Dlatego w poprawkach do sprawozdania pana posła Rapkaya żądamy bezterminowego przedłużenia pomocy na pokrycie kosztów wychwytywania CO2 i stosowania innych technologii umożliwiających czystsze spalanie węgla."
