_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,pub_scale,orig__golden,post_sentence,pre_sentence,orig_pub_scale,pub_scale_gold,pub_scale_gold_max,pub_scale_gold_min,pub_scale_gold_reason,reviewno,screener,sentence_text,sentenceid
620379303,12/4/2014 20:55:42,false,1493990725,,12/4/2014 20:50:43,false,neodev,0.7333,23522416,ESP,51,Málaga,92.58.215.102,-1,"","$360 were spent just to find out that BNP and UKIP can be distinguished from all other British parties (but the other parties could not be distinguished from one another). Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility.","cf. this to Gemenis and van Ham (2014) who used an Delphi aggregation with 7 experts (ranging from professors to master’s students) which cost them 980 euros to code 8 parties for 6 policy areas (so 20.40 euros per party per policy area). Moreover, efficiency might be better in other methods not only in monetary terms.","","","","","",6,FALSE,The results of crowdsourcing immigration policy positions (Table 4) produced wide confidence intervals that made most parties statistically indistinguishable from each other.,639
620379303,12/4/2014 20:59:03,false,1493991628,,12/4/2014 20:55:46,false,neodev,0.7333,23522416,ESP,51,Málaga,92.58.215.102,-1,"","$360 were spent just to find out that BNP and UKIP can be distinguished from all other British parties (but the other parties could not be distinguished from one another). Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility.","cf. this to Gemenis and van Ham (2014) who used an Delphi aggregation with 7 experts (ranging from professors to master’s students) which cost them 980 euros to code 8 parties for 6 policy areas (so 20.40 euros per party per policy area). Moreover, efficiency might be better in other methods not only in monetary terms.","","","","","",6,FALSE,The results of crowdsourcing immigration policy positions (Table 4) produced wide confidence intervals that made most parties statistically indistinguishable from each other.,639
620379304,12/4/2014 20:23:02,false,1493979602,,12/4/2014 20:21:08,false,neodev,0.9375,30571937,GRC,35,Athens,79.166.125.87,0,"","Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility. For instance, Table 3 (and Table 3 in the appendix) reports Cronbach’s alpha coefficients as a measure of ""inter-coder reliability"".","Moreover, efficiency might be better in other methods not only in monetary terms. The results of crowdsourcing immigration policy positions (Table 4) produced wide confidence intervals that made most parties statistically indistinguishable from each other.","","","","","",6,FALSE,$360 were spent just to find out that BNP and UKIP can be distinguished from all other British parties (but the other parties could not be distinguished from one another).,640
620379304,12/4/2014 20:23:17,false,1493979762,,12/4/2014 20:21:49,false,neodev,0.8333,30483554,HUN,05,Budapest,89.132.98.183,0,"","Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility. For instance, Table 3 (and Table 3 in the appendix) reports Cronbach’s alpha coefficients as a measure of ""inter-coder reliability"".","Moreover, efficiency might be better in other methods not only in monetary terms. The results of crowdsourcing immigration policy positions (Table 4) produced wide confidence intervals that made most parties statistically indistinguishable from each other.","","","","","",6,FALSE,$360 were spent just to find out that BNP and UKIP can be distinguished from all other British parties (but the other parties could not be distinguished from one another).,640
620379304,12/4/2014 20:23:32,false,1493979871,,12/4/2014 20:21:22,false,neodev,0.8125,26068994,BGD,"","",27.147.255.242,0,"","Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility. For instance, Table 3 (and Table 3 in the appendix) reports Cronbach’s alpha coefficients as a measure of ""inter-coder reliability"".","Moreover, efficiency might be better in other methods not only in monetary terms. The results of crowdsourcing immigration policy positions (Table 4) produced wide confidence intervals that made most parties statistically indistinguishable from each other.","","","","","",6,FALSE,$360 were spent just to find out that BNP and UKIP can be distinguished from all other British parties (but the other parties could not be distinguished from one another).,640
620379304,12/4/2014 20:24:28,false,1493980220,,12/4/2014 20:21:24,false,neodev,0.7333,23522416,ESP,51,Málaga,92.58.215.102,-1,"","Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility. For instance, Table 3 (and Table 3 in the appendix) reports Cronbach’s alpha coefficients as a measure of ""inter-coder reliability"".","Moreover, efficiency might be better in other methods not only in monetary terms. The results of crowdsourcing immigration policy positions (Table 4) produced wide confidence intervals that made most parties statistically indistinguishable from each other.","","","","","",6,FALSE,$360 were spent just to find out that BNP and UKIP can be distinguished from all other British parties (but the other parties could not be distinguished from one another).,640
620379304,12/4/2014 20:24:47,false,1493980336,,12/4/2014 20:21:41,false,neodev,0.7692,11911928,PRT,14,Lisbon,79.169.53.67,-1,"","Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility. For instance, Table 3 (and Table 3 in the appendix) reports Cronbach’s alpha coefficients as a measure of ""inter-coder reliability"".","Moreover, efficiency might be better in other methods not only in monetary terms. The results of crowdsourcing immigration policy positions (Table 4) produced wide confidence intervals that made most parties statistically indistinguishable from each other.","","","","","",6,FALSE,$360 were spent just to find out that BNP and UKIP can be distinguished from all other British parties (but the other parties could not be distinguished from one another).,640
620379304,12/4/2014 20:24:53,false,1493980359,,12/4/2014 20:23:04,false,neodev,0.9375,30571937,GRC,35,Athens,79.166.125.87,0,"","Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility. For instance, Table 3 (and Table 3 in the appendix) reports Cronbach’s alpha coefficients as a measure of ""inter-coder reliability"".","Moreover, efficiency might be better in other methods not only in monetary terms. The results of crowdsourcing immigration policy positions (Table 4) produced wide confidence intervals that made most parties statistically indistinguishable from each other.","","","","","",6,FALSE,$360 were spent just to find out that BNP and UKIP can be distinguished from all other British parties (but the other parties could not be distinguished from one another).,640
620379304,12/4/2014 20:24:54,false,1493980367,,12/4/2014 20:21:31,false,clixsense,0.8333,28603673,IND,07,New Delhi,182.64.14.110,-1,"","Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility. For instance, Table 3 (and Table 3 in the appendix) reports Cronbach’s alpha coefficients as a measure of ""inter-coder reliability"".","Moreover, efficiency might be better in other methods not only in monetary terms. The results of crowdsourcing immigration policy positions (Table 4) produced wide confidence intervals that made most parties statistically indistinguishable from each other.","","","","","",6,FALSE,$360 were spent just to find out that BNP and UKIP can be distinguished from all other British parties (but the other parties could not be distinguished from one another).,640
620379304,12/4/2014 20:25:27,false,1493980548,,12/4/2014 20:23:04,false,clixsense,0.8571,6499347,SRB,00,Belgrade,46.240.244.239,0,"","Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility. For instance, Table 3 (and Table 3 in the appendix) reports Cronbach’s alpha coefficients as a measure of ""inter-coder reliability"".","Moreover, efficiency might be better in other methods not only in monetary terms. The results of crowdsourcing immigration policy positions (Table 4) produced wide confidence intervals that made most parties statistically indistinguishable from each other.","","","","","",6,FALSE,$360 were spent just to find out that BNP and UKIP can be distinguished from all other British parties (but the other parties could not be distinguished from one another).,640
620379304,12/4/2014 20:26:27,false,1493981018,,12/4/2014 20:23:14,false,neodev,0.8462,12290437,IND,09,Ahmedabad,122.179.148.167,-1,"","Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility. For instance, Table 3 (and Table 3 in the appendix) reports Cronbach’s alpha coefficients as a measure of ""inter-coder reliability"".","Moreover, efficiency might be better in other methods not only in monetary terms. The results of crowdsourcing immigration policy positions (Table 4) produced wide confidence intervals that made most parties statistically indistinguishable from each other.","","","","","",6,FALSE,$360 were spent just to find out that BNP and UKIP can be distinguished from all other British parties (but the other parties could not be distinguished from one another).,640
620379304,12/4/2014 20:26:59,false,1493981228,,12/4/2014 20:22:00,false,neodev,0.9,28584099,VEN,07,Valencia,190.142.0.20,-1,"","Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility. For instance, Table 3 (and Table 3 in the appendix) reports Cronbach’s alpha coefficients as a measure of ""inter-coder reliability"".","Moreover, efficiency might be better in other methods not only in monetary terms. The results of crowdsourcing immigration policy positions (Table 4) produced wide confidence intervals that made most parties statistically indistinguishable from each other.","","","","","",6,FALSE,$360 were spent just to find out that BNP and UKIP can be distinguished from all other British parties (but the other parties could not be distinguished from one another).,640
620379304,12/4/2014 20:28:52,false,1493982134,,12/4/2014 20:23:16,false,clixsense,0.9,7453387,GRC,14,Kavála,46.12.201.146,-1,"","Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility. For instance, Table 3 (and Table 3 in the appendix) reports Cronbach’s alpha coefficients as a measure of ""inter-coder reliability"".","Moreover, efficiency might be better in other methods not only in monetary terms. The results of crowdsourcing immigration policy positions (Table 4) produced wide confidence intervals that made most parties statistically indistinguishable from each other.","","","","","",6,FALSE,$360 were spent just to find out that BNP and UKIP can be distinguished from all other British parties (but the other parties could not be distinguished from one another).,640
620379305,12/4/2014 20:23:02,false,1493979604,,12/4/2014 20:21:08,false,neodev,0.9375,30571937,GRC,35,Athens,79.166.125.87,-1,"","For instance, Table 3 (and Table 3 in the appendix) reports Cronbach’s alpha coefficients as a measure of ""inter-coder reliability"". This is puzzling since Krippendorff whom the authors cite has repeatedly demonstrated that Cronbach’s alpha does not have a meaningful interpretation as a measure of inter-coder agreement or reliability (see Hayes & Krippendorff 2007, p. 81, Krippendorff 2004a, p. 249, also the recommendations in Krippendorff 2004b).",The results of crowdsourcing immigration policy positions (Table 4) produced wide confidence intervals that made most parties statistically indistinguishable from each other. $360 were spent just to find out that BNP and UKIP can be distinguished from all other British parties (but the other parties could not be distinguished from one another).,"","","","","",6,FALSE,"Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility.",641
620379305,12/4/2014 20:23:17,false,1493979766,,12/4/2014 20:21:49,false,neodev,0.8333,30483554,HUN,05,Budapest,89.132.98.183,-1,"","For instance, Table 3 (and Table 3 in the appendix) reports Cronbach’s alpha coefficients as a measure of ""inter-coder reliability"". This is puzzling since Krippendorff whom the authors cite has repeatedly demonstrated that Cronbach’s alpha does not have a meaningful interpretation as a measure of inter-coder agreement or reliability (see Hayes & Krippendorff 2007, p. 81, Krippendorff 2004a, p. 249, also the recommendations in Krippendorff 2004b).",The results of crowdsourcing immigration policy positions (Table 4) produced wide confidence intervals that made most parties statistically indistinguishable from each other. $360 were spent just to find out that BNP and UKIP can be distinguished from all other British parties (but the other parties could not be distinguished from one another).,"","","","","",6,FALSE,"Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility.",641
620379305,12/4/2014 20:23:32,false,1493979867,,12/4/2014 20:21:22,false,neodev,0.8125,26068994,BGD,"","",27.147.255.242,-1,"","For instance, Table 3 (and Table 3 in the appendix) reports Cronbach’s alpha coefficients as a measure of ""inter-coder reliability"". This is puzzling since Krippendorff whom the authors cite has repeatedly demonstrated that Cronbach’s alpha does not have a meaningful interpretation as a measure of inter-coder agreement or reliability (see Hayes & Krippendorff 2007, p. 81, Krippendorff 2004a, p. 249, also the recommendations in Krippendorff 2004b).",The results of crowdsourcing immigration policy positions (Table 4) produced wide confidence intervals that made most parties statistically indistinguishable from each other. $360 were spent just to find out that BNP and UKIP can be distinguished from all other British parties (but the other parties could not be distinguished from one another).,"","","","","",6,FALSE,"Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility.",641
620379305,12/4/2014 20:24:28,false,1493980217,,12/4/2014 20:21:24,false,neodev,0.7333,23522416,ESP,51,Málaga,92.58.215.102,-1,"","For instance, Table 3 (and Table 3 in the appendix) reports Cronbach’s alpha coefficients as a measure of ""inter-coder reliability"". This is puzzling since Krippendorff whom the authors cite has repeatedly demonstrated that Cronbach’s alpha does not have a meaningful interpretation as a measure of inter-coder agreement or reliability (see Hayes & Krippendorff 2007, p. 81, Krippendorff 2004a, p. 249, also the recommendations in Krippendorff 2004b).",The results of crowdsourcing immigration policy positions (Table 4) produced wide confidence intervals that made most parties statistically indistinguishable from each other. $360 were spent just to find out that BNP and UKIP can be distinguished from all other British parties (but the other parties could not be distinguished from one another).,"","","","","",6,FALSE,"Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility.",641
620379305,12/4/2014 20:24:47,false,1493980335,,12/4/2014 20:21:41,false,neodev,0.7692,11911928,PRT,14,Lisbon,79.169.53.67,-1,"","For instance, Table 3 (and Table 3 in the appendix) reports Cronbach’s alpha coefficients as a measure of ""inter-coder reliability"". This is puzzling since Krippendorff whom the authors cite has repeatedly demonstrated that Cronbach’s alpha does not have a meaningful interpretation as a measure of inter-coder agreement or reliability (see Hayes & Krippendorff 2007, p. 81, Krippendorff 2004a, p. 249, also the recommendations in Krippendorff 2004b).",The results of crowdsourcing immigration policy positions (Table 4) produced wide confidence intervals that made most parties statistically indistinguishable from each other. $360 were spent just to find out that BNP and UKIP can be distinguished from all other British parties (but the other parties could not be distinguished from one another).,"","","","","",6,FALSE,"Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility.",641
620379305,12/4/2014 20:24:53,false,1493980363,,12/4/2014 20:23:04,false,neodev,0.9375,30571937,GRC,35,Athens,79.166.125.87,-1,"","For instance, Table 3 (and Table 3 in the appendix) reports Cronbach’s alpha coefficients as a measure of ""inter-coder reliability"". This is puzzling since Krippendorff whom the authors cite has repeatedly demonstrated that Cronbach’s alpha does not have a meaningful interpretation as a measure of inter-coder agreement or reliability (see Hayes & Krippendorff 2007, p. 81, Krippendorff 2004a, p. 249, also the recommendations in Krippendorff 2004b).",The results of crowdsourcing immigration policy positions (Table 4) produced wide confidence intervals that made most parties statistically indistinguishable from each other. $360 were spent just to find out that BNP and UKIP can be distinguished from all other British parties (but the other parties could not be distinguished from one another).,"","","","","",6,FALSE,"Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility.",641
620379305,12/4/2014 20:24:54,false,1493980369,,12/4/2014 20:21:31,false,clixsense,0.8333,28603673,IND,07,New Delhi,182.64.14.110,-1,"","For instance, Table 3 (and Table 3 in the appendix) reports Cronbach’s alpha coefficients as a measure of ""inter-coder reliability"". This is puzzling since Krippendorff whom the authors cite has repeatedly demonstrated that Cronbach’s alpha does not have a meaningful interpretation as a measure of inter-coder agreement or reliability (see Hayes & Krippendorff 2007, p. 81, Krippendorff 2004a, p. 249, also the recommendations in Krippendorff 2004b).",The results of crowdsourcing immigration policy positions (Table 4) produced wide confidence intervals that made most parties statistically indistinguishable from each other. $360 were spent just to find out that BNP and UKIP can be distinguished from all other British parties (but the other parties could not be distinguished from one another).,"","","","","",6,FALSE,"Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility.",641
620379305,12/4/2014 20:25:27,false,1493980556,,12/4/2014 20:23:04,false,clixsense,0.8571,6499347,SRB,00,Belgrade,46.240.244.239,0,"","For instance, Table 3 (and Table 3 in the appendix) reports Cronbach’s alpha coefficients as a measure of ""inter-coder reliability"". This is puzzling since Krippendorff whom the authors cite has repeatedly demonstrated that Cronbach’s alpha does not have a meaningful interpretation as a measure of inter-coder agreement or reliability (see Hayes & Krippendorff 2007, p. 81, Krippendorff 2004a, p. 249, also the recommendations in Krippendorff 2004b).",The results of crowdsourcing immigration policy positions (Table 4) produced wide confidence intervals that made most parties statistically indistinguishable from each other. $360 were spent just to find out that BNP and UKIP can be distinguished from all other British parties (but the other parties could not be distinguished from one another).,"","","","","",6,FALSE,"Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility.",641
620379305,12/4/2014 20:26:20,false,1493980983,,12/4/2014 20:21:51,false,neodev,0.9167,26286598,PAK,"","",111.88.166.102,-1,"","For instance, Table 3 (and Table 3 in the appendix) reports Cronbach’s alpha coefficients as a measure of ""inter-coder reliability"". This is puzzling since Krippendorff whom the authors cite has repeatedly demonstrated that Cronbach’s alpha does not have a meaningful interpretation as a measure of inter-coder agreement or reliability (see Hayes & Krippendorff 2007, p. 81, Krippendorff 2004a, p. 249, also the recommendations in Krippendorff 2004b).",The results of crowdsourcing immigration policy positions (Table 4) produced wide confidence intervals that made most parties statistically indistinguishable from each other. $360 were spent just to find out that BNP and UKIP can be distinguished from all other British parties (but the other parties could not be distinguished from one another).,"","","","","",6,FALSE,"Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility.",641
620379305,12/4/2014 20:26:27,false,1493981021,,12/4/2014 20:23:14,false,neodev,0.8462,12290437,IND,09,Ahmedabad,122.179.148.167,-1,"","For instance, Table 3 (and Table 3 in the appendix) reports Cronbach’s alpha coefficients as a measure of ""inter-coder reliability"". This is puzzling since Krippendorff whom the authors cite has repeatedly demonstrated that Cronbach’s alpha does not have a meaningful interpretation as a measure of inter-coder agreement or reliability (see Hayes & Krippendorff 2007, p. 81, Krippendorff 2004a, p. 249, also the recommendations in Krippendorff 2004b).",The results of crowdsourcing immigration policy positions (Table 4) produced wide confidence intervals that made most parties statistically indistinguishable from each other. $360 were spent just to find out that BNP and UKIP can be distinguished from all other British parties (but the other parties could not be distinguished from one another).,"","","","","",6,FALSE,"Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility.",641
620379305,12/4/2014 20:28:52,false,1493982132,,12/4/2014 20:23:16,false,clixsense,0.9,7453387,GRC,14,Kavála,46.12.201.146,-1,"","For instance, Table 3 (and Table 3 in the appendix) reports Cronbach’s alpha coefficients as a measure of ""inter-coder reliability"". This is puzzling since Krippendorff whom the authors cite has repeatedly demonstrated that Cronbach’s alpha does not have a meaningful interpretation as a measure of inter-coder agreement or reliability (see Hayes & Krippendorff 2007, p. 81, Krippendorff 2004a, p. 249, also the recommendations in Krippendorff 2004b).",The results of crowdsourcing immigration policy positions (Table 4) produced wide confidence intervals that made most parties statistically indistinguishable from each other. $360 were spent just to find out that BNP and UKIP can be distinguished from all other British parties (but the other parties could not be distinguished from one another).,"","","","","",6,FALSE,"Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility.",641
620379306,12/4/2014 20:23:42,false,1493979914,,12/4/2014 20:22:13,false,neodev,0.7778,20045399,GBR,M2,Solihull,82.36.155.235,0,"","This is puzzling since Krippendorff whom the authors cite has repeatedly demonstrated that Cronbach’s alpha does not have a meaningful interpretation as a measure of inter-coder agreement or reliability (see Hayes & Krippendorff 2007, p. 81, Krippendorff 2004a, p. 249, also the recommendations in Krippendorff 2004b). The authors should therefore re-write this section using a coefficient with meaningful interpretation in a inter-coder reliability context such as Krippendorff’s alpha.","$360 were spent just to find out that BNP and UKIP can be distinguished from all other British parties (but the other parties could not be distinguished from one another). Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility.","","","","","",6,FALSE,"For instance, Table 3 (and Table 3 in the appendix) reports Cronbach’s alpha coefficients as a measure of ""inter-coder reliability"".",642
620379306,12/4/2014 20:25:43,false,1493980699,,12/4/2014 20:22:17,false,neodev,0.7,24196940,IND,16,Mumbai,210.89.54.179,-1,"","This is puzzling since Krippendorff whom the authors cite has repeatedly demonstrated that Cronbach’s alpha does not have a meaningful interpretation as a measure of inter-coder agreement or reliability (see Hayes & Krippendorff 2007, p. 81, Krippendorff 2004a, p. 249, also the recommendations in Krippendorff 2004b). The authors should therefore re-write this section using a coefficient with meaningful interpretation in a inter-coder reliability context such as Krippendorff’s alpha.","$360 were spent just to find out that BNP and UKIP can be distinguished from all other British parties (but the other parties could not be distinguished from one another). Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility.","","","","","",6,FALSE,"For instance, Table 3 (and Table 3 in the appendix) reports Cronbach’s alpha coefficients as a measure of ""inter-coder reliability"".",642
620379306,12/4/2014 20:26:59,false,1493981225,,12/4/2014 20:22:00,false,neodev,0.9,28584099,VEN,07,Valencia,190.142.0.20,0,"","This is puzzling since Krippendorff whom the authors cite has repeatedly demonstrated that Cronbach’s alpha does not have a meaningful interpretation as a measure of inter-coder agreement or reliability (see Hayes & Krippendorff 2007, p. 81, Krippendorff 2004a, p. 249, also the recommendations in Krippendorff 2004b). The authors should therefore re-write this section using a coefficient with meaningful interpretation in a inter-coder reliability context such as Krippendorff’s alpha.","$360 were spent just to find out that BNP and UKIP can be distinguished from all other British parties (but the other parties could not be distinguished from one another). Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility.","","","","","",6,FALSE,"For instance, Table 3 (and Table 3 in the appendix) reports Cronbach’s alpha coefficients as a measure of ""inter-coder reliability"".",642
620379306,12/4/2014 20:28:19,false,1493981856,,12/4/2014 20:25:16,false,neodev,1.0,28340590,GRC,11,Kozáni,94.67.75.44,0,"","This is puzzling since Krippendorff whom the authors cite has repeatedly demonstrated that Cronbach’s alpha does not have a meaningful interpretation as a measure of inter-coder agreement or reliability (see Hayes & Krippendorff 2007, p. 81, Krippendorff 2004a, p. 249, also the recommendations in Krippendorff 2004b). The authors should therefore re-write this section using a coefficient with meaningful interpretation in a inter-coder reliability context such as Krippendorff’s alpha.","$360 were spent just to find out that BNP and UKIP can be distinguished from all other British parties (but the other parties could not be distinguished from one another). Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility.","","","","","",6,FALSE,"For instance, Table 3 (and Table 3 in the appendix) reports Cronbach’s alpha coefficients as a measure of ""inter-coder reliability"".",642
620379306,12/4/2014 20:47:58,false,1493988218,,12/4/2014 20:45:39,false,neodev,0.7333,23522416,ESP,51,Málaga,92.58.215.102,-1,"","This is puzzling since Krippendorff whom the authors cite has repeatedly demonstrated that Cronbach’s alpha does not have a meaningful interpretation as a measure of inter-coder agreement or reliability (see Hayes & Krippendorff 2007, p. 81, Krippendorff 2004a, p. 249, also the recommendations in Krippendorff 2004b). The authors should therefore re-write this section using a coefficient with meaningful interpretation in a inter-coder reliability context such as Krippendorff’s alpha.","$360 were spent just to find out that BNP and UKIP can be distinguished from all other British parties (but the other parties could not be distinguished from one another). Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility.","","","","","",6,FALSE,"For instance, Table 3 (and Table 3 in the appendix) reports Cronbach’s alpha coefficients as a measure of ""inter-coder reliability"".",642
620379307,12/4/2014 20:25:26,false,1493980539,,12/4/2014 20:24:09,false,neodev,0.8333,30483554,HUN,05,Budapest,89.132.98.183,0,"","The authors should therefore re-write this section using a coefficient with meaningful interpretation in a inter-coder reliability context such as Krippendorff’s alpha. The authors should calculate the nominal version of Krippendorff’s alpha among the three upper-level categories of their coding scheme (economic, social, other), and then ordinal Krippendorff’s alpha within each of the two (economic, social), 7-point scales.","Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility. For instance, Table 3 (and Table 3 in the appendix) reports Cronbach’s alpha coefficients as a measure of ""inter-coder reliability"".","","","","","",6,FALSE,"This is puzzling since Krippendorff whom the authors cite has repeatedly demonstrated that Cronbach’s alpha does not have a meaningful interpretation as a measure of inter-coder agreement or reliability (see Hayes & Krippendorff 2007, p. 81, Krippendorff 2004a, p. 249, also the recommendations in Krippendorff 2004b).",643
620379307,12/4/2014 20:25:44,false,1493980721,,12/4/2014 20:24:06,false,neodev,0.875,21172775,IND,02,Hyderabad,49.204.132.141,-1,"","The authors should therefore re-write this section using a coefficient with meaningful interpretation in a inter-coder reliability context such as Krippendorff’s alpha. The authors should calculate the nominal version of Krippendorff’s alpha among the three upper-level categories of their coding scheme (economic, social, other), and then ordinal Krippendorff’s alpha within each of the two (economic, social), 7-point scales.","Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility. For instance, Table 3 (and Table 3 in the appendix) reports Cronbach’s alpha coefficients as a measure of ""inter-coder reliability"".","","","","","",6,FALSE,"This is puzzling since Krippendorff whom the authors cite has repeatedly demonstrated that Cronbach’s alpha does not have a meaningful interpretation as a measure of inter-coder agreement or reliability (see Hayes & Krippendorff 2007, p. 81, Krippendorff 2004a, p. 249, also the recommendations in Krippendorff 2004b).",643
620379307,12/4/2014 20:27:01,false,1493981259,,12/4/2014 20:24:24,false,neodev,0.9091,29494718,VEN,05,Barinas,200.109.164.222,-1,"","The authors should therefore re-write this section using a coefficient with meaningful interpretation in a inter-coder reliability context such as Krippendorff’s alpha. The authors should calculate the nominal version of Krippendorff’s alpha among the three upper-level categories of their coding scheme (economic, social, other), and then ordinal Krippendorff’s alpha within each of the two (economic, social), 7-point scales.","Using appropriate statistical measures: Throughout the paper the authors use techniques of commendable sophistication, so I was puzzled that they did not use the widely accepted appropriate coefficients to measure inter-coder reliability and reproducibility. For instance, Table 3 (and Table 3 in the appendix) reports Cronbach’s alpha coefficients as a measure of ""inter-coder reliability"".","","","","","",6,FALSE,"This is puzzling since Krippendorff whom the authors cite has repeatedly demonstrated that Cronbach’s alpha does not have a meaningful interpretation as a measure of inter-coder agreement or reliability (see Hayes & Krippendorff 2007, p. 81, Krippendorff 2004a, p. 249, also the recommendations in Krippendorff 2004b).",643
